index,X,Y,Z,image_path,beam
973,108.8019214,-5.625,50,images_vision_drones/run4/dronecam3/image1877.jpg,33
974,109.4038288,-5.625,50,images_vision_drones/run4/dronecam3/image1878.jpg,33
975,110.0057362,-5.625,50,images_vision_drones/run4/dronecam3/image1879.jpg,33
976,110.6076436,-5.625,50,images_vision_drones/run4/dronecam3/image1880.jpg,33
977,111.209551,-5.625,50,images_vision_drones/run4/dronecam3/image1881.jpg,32
978,111.8114584,-5.625,50,images_vision_drones/run4/dronecam3/image1882.jpg,32
979,112.4133658,-5.625,50,images_vision_drones/run4/dronecam3/image1883.jpg,32
980,113.0152732,-5.625,50,images_vision_drones/run4/dronecam3/image1884.jpg,32
981,113.6171806,-5.625,50,images_vision_drones/run4/dronecam3/image1885.jpg,31
982,114.219088,-5.625,50,images_vision_drones/run4/dronecam3/image1886.jpg,31
983,114.8209954,-5.625,50,images_vision_drones/run4/dronecam3/image1887.jpg,31
984,115.4229028,-5.625,50,images_vision_drones/run4/dronecam3/image1888.jpg,31
985,116.0248102,-5.625,50,images_vision_drones/run4/dronecam3/image1889.jpg,30
986,116.6267176,-5.625,50,images_vision_drones/run4/dronecam3/image1890.jpg,30
987,117.228625,-5.625,50,images_vision_drones/run4/dronecam3/image1891.jpg,30
988,117.8305324,-5.625,50,images_vision_drones/run4/dronecam3/image1892.jpg,30
989,118.4324398,-5.625,50,images_vision_drones/run4/dronecam3/image1893.jpg,30
990,119.0343472,-5.625,50,images_vision_drones/run4/dronecam3/image1894.jpg,29
991,119.6362546,-5.625,50,images_vision_drones/run4/dronecam3/image1895.jpg,29
992,120.238162,-5.625,50,images_vision_drones/run4/dronecam3/image1896.jpg,29
993,120.8400694,-5.625,50,images_vision_drones/run4/dronecam3/image1897.jpg,29
994,121.4419767,-5.625,50,images_vision_drones/run4/dronecam3/image1898.jpg,29
995,122.0438841,-5.625,50,images_vision_drones/run4/dronecam3/image1899.jpg,28
996,122.6457915,-5.625,50,images_vision_drones/run4/dronecam3/image1900.jpg,28
997,123.2476989,-5.625,50,images_vision_drones/run4/dronecam3/image1901.jpg,28
998,123.8496063,-5.625,50,images_vision_drones/run4/dronecam3/image1902.jpg,28
999,124.4515137,-5.625,50,images_vision_drones/run4/dronecam3/image1903.jpg,28
1000,125.0534211,-5.625,50,images_vision_drones/run4/dronecam3/image1904.jpg,27
1001,125.6553285,-5.625,50,images_vision_drones/run4/dronecam3/image1905.jpg,27
1002,126.2572359,-5.625,50,images_vision_drones/run4/dronecam3/image1906.jpg,27
1003,126.8591433,-5.625,50,images_vision_drones/run4/dronecam3/image1907.jpg,27
1004,127.4610507,-5.625,50,images_vision_drones/run4/dronecam3/image1908.jpg,27
1005,128.0629581,-5.625,50,images_vision_drones/run4/dronecam3/image1909.jpg,27
1006,128.6648655,-5.625,50,images_vision_drones/run4/dronecam3/image1910.jpg,26
1007,129.2667729,-5.625,50,images_vision_drones/run4/dronecam3/image1911.jpg,26
1008,129.8686803,-5.625,50,images_vision_drones/run4/dronecam3/image1912.jpg,26
1009,130.4705877,-5.625,50,images_vision_drones/run4/dronecam3/image1913.jpg,26
1010,131.0724951,-5.625,50,images_vision_drones/run4/dronecam3/image1914.jpg,26
1011,131.6744025,-5.625,50,images_vision_drones/run4/dronecam3/image1915.jpg,26
1012,132.2763099,-5.625,50,images_vision_drones/run4/dronecam3/image1916.jpg,25
1013,132.8782173,-5.625,50,images_vision_drones/run4/dronecam3/image1917.jpg,25
1014,133.4801247,-5.625,50,images_vision_drones/run4/dronecam3/image1918.jpg,25
1015,134.0820321,-5.625,50,images_vision_drones/run4/dronecam3/image1919.jpg,25
1016,134.6839395,-5.625,50,images_vision_drones/run4/dronecam3/image1920.jpg,25
1017,135.2858469,-5.625,50,images_vision_drones/run4/dronecam3/image1921.jpg,25
1018,135.8877543,-5.625,50,images_vision_drones/run4/dronecam3/image1922.jpg,25
1019,136.4896617,-5.625,50,images_vision_drones/run4/dronecam3/image1923.jpg,24
1020,137.0915691,-5.625,50,images_vision_drones/run4/dronecam3/image1924.jpg,24
1021,137.6934764,-5.625,50,images_vision_drones/run4/dronecam3/image1925.jpg,24
1022,138.2953838,-5.625,50,images_vision_drones/run4/dronecam3/image1926.jpg,24
1023,138.8972912,-5.625,50,images_vision_drones/run4/dronecam3/image1927.jpg,24
1024,139.4991986,-5.625,50,images_vision_drones/run4/dronecam3/image1928.jpg,24
1025,140.101106,-5.625,50,images_vision_drones/run4/dronecam3/image1929.jpg,24
1026,140.7030134,-5.625,50,images_vision_drones/run4/dronecam3/image1930.jpg,23
1027,141.3049208,-5.625,50,images_vision_drones/run4/dronecam3/image1931.jpg,23
1028,141.9068282,-5.625,50,images_vision_drones/run4/dronecam3/image1932.jpg,23
1029,142.5087356,-5.625,50,images_vision_drones/run4/dronecam3/image1933.jpg,23
1030,143.110643,-5.625,50,images_vision_drones/run4/dronecam3/image1934.jpg,23
1031,143.7125504,-5.625,50,images_vision_drones/run4/dronecam3/image1935.jpg,23
1032,144.3144578,-5.625,50,images_vision_drones/run4/dronecam3/image1936.jpg,23
1033,144.9163652,-5.625,50,images_vision_drones/run4/dronecam3/image1937.jpg,22
1034,145.5182726,-5.625,50,images_vision_drones/run4/dronecam3/image1938.jpg,22
1035,146.12018,-5.625,50,images_vision_drones/run4/dronecam3/image1939.jpg,22
1036,77.15921906,-1.875,50,images_vision_drones/run5/dronecam3/image2384.jpg,51
1037,77.89911108,-1.875,50,images_vision_drones/run5/dronecam3/image2385.jpg,50
1038,78.6390031,-1.875,50,images_vision_drones/run5/dronecam3/image2386.jpg,50
1039,79.37889512,-1.875,50,images_vision_drones/run5/dronecam3/image2387.jpg,49
1040,80.11878715,-1.875,50,images_vision_drones/run5/dronecam3/image2388.jpg,49
1041,80.85867917,-1.875,50,images_vision_drones/run5/dronecam3/image2389.jpg,48
1042,81.59857119,-1.875,50,images_vision_drones/run5/dronecam3/image2390.jpg,48
1043,82.33846321,-1.875,50,images_vision_drones/run5/dronecam3/image2391.jpg,47
1044,83.07835523,-1.875,50,images_vision_drones/run5/dronecam3/image2392.jpg,47
1045,83.81824725,-1.875,50,images_vision_drones/run5/dronecam3/image2393.jpg,46
1046,84.55813927,-1.875,50,images_vision_drones/run5/dronecam3/image2394.jpg,46
1047,85.2980313,-1.875,50,images_vision_drones/run5/dronecam3/image2395.jpg,45
1048,86.03792332,-1.875,50,images_vision_drones/run5/dronecam3/image2396.jpg,45
1049,86.77781534,-1.875,50,images_vision_drones/run5/dronecam3/image2397.jpg,44
1050,87.51770736,-1.875,50,images_vision_drones/run5/dronecam3/image2398.jpg,44
1051,88.25759938,-1.875,50,images_vision_drones/run5/dronecam3/image2399.jpg,43
1052,88.9974914,-1.875,50,images_vision_drones/run5/dronecam3/image2400.jpg,43
1053,89.73738342,-1.875,50,images_vision_drones/run5/dronecam3/image2401.jpg,42
1054,90.47727545,-1.875,50,images_vision_drones/run5/dronecam3/image2402.jpg,42
1055,91.21716747,-1.875,50,images_vision_drones/run5/dronecam3/image2403.jpg,42
1056,91.95705949,-1.875,50,images_vision_drones/run5/dronecam3/image2404.jpg,41
1057,92.69695151,-1.875,50,images_vision_drones/run5/dronecam3/image2405.jpg,41
1058,93.43684353,-1.875,50,images_vision_drones/run5/dronecam3/image2406.jpg,40
1059,94.17673555,-1.875,50,images_vision_drones/run5/dronecam3/image2407.jpg,40
1060,94.91662757,-1.875,50,images_vision_drones/run5/dronecam3/image2408.jpg,39
1061,95.6565196,-1.875,50,images_vision_drones/run5/dronecam3/image2409.jpg,39
1062,96.39641162,-1.875,50,images_vision_drones/run5/dronecam3/image2410.jpg,39
1063,97.13630364,-1.875,50,images_vision_drones/run5/dronecam3/image2411.jpg,38
1064,97.87619566,-1.875,50,images_vision_drones/run5/dronecam3/image2412.jpg,38
1065,98.61608768,-1.875,50,images_vision_drones/run5/dronecam3/image2413.jpg,37
1066,99.3559797,-1.875,50,images_vision_drones/run5/dronecam3/image2414.jpg,37
1067,100.0958717,-1.875,50,images_vision_drones/run5/dronecam3/image2415.jpg,37
1068,100.8357637,-1.875,50,images_vision_drones/run5/dronecam3/image2416.jpg,36
1069,101.5756558,-1.875,50,images_vision_drones/run5/dronecam3/image2417.jpg,36
1070,102.3155478,-1.875,50,images_vision_drones/run5/dronecam3/image2418.jpg,36
1071,103.0554398,-1.875,50,images_vision_drones/run5/dronecam3/image2419.jpg,35
1072,103.7953318,-1.875,50,images_vision_drones/run5/dronecam3/image2420.jpg,35
1073,104.5352239,-1.875,50,images_vision_drones/run5/dronecam3/image2421.jpg,35
1074,105.2751159,-1.875,50,images_vision_drones/run5/dronecam3/image2422.jpg,34
1075,106.0150079,-1.875,50,images_vision_drones/run5/dronecam3/image2423.jpg,34
1076,106.7548999,-1.875,50,images_vision_drones/run5/dronecam3/image2424.jpg,34
1077,107.4947919,-1.875,50,images_vision_drones/run5/dronecam3/image2425.jpg,33
1078,108.234684,-1.875,50,images_vision_drones/run5/dronecam3/image2426.jpg,33
1079,108.974576,-1.875,50,images_vision_drones/run5/dronecam3/image2427.jpg,33
1080,109.714468,-1.875,50,images_vision_drones/run5/dronecam3/image2428.jpg,32
1081,110.45436,-1.875,50,images_vision_drones/run5/dronecam3/image2429.jpg,32
1082,111.194252,-1.875,50,images_vision_drones/run5/dronecam3/image2430.jpg,32
1083,111.9341441,-1.875,50,images_vision_drones/run5/dronecam3/image2431.jpg,31
1084,112.6740361,-1.875,50,images_vision_drones/run5/dronecam3/image2432.jpg,31
1085,113.4139281,-1.875,50,images_vision_drones/run5/dronecam3/image2433.jpg,31
1086,114.1538201,-1.875,50,images_vision_drones/run5/dronecam3/image2434.jpg,31
1087,114.8937122,-1.875,50,images_vision_drones/run5/dronecam3/image2435.jpg,30
1088,115.6336042,-1.875,50,images_vision_drones/run5/dronecam3/image2436.jpg,30
1089,116.3734962,-1.875,50,images_vision_drones/run5/dronecam3/image2437.jpg,30
1090,117.1133882,-1.875,50,images_vision_drones/run5/dronecam3/image2438.jpg,29
1091,117.8532802,-1.875,50,images_vision_drones/run5/dronecam3/image2439.jpg,29
1092,118.5931723,-1.875,50,images_vision_drones/run5/dronecam3/image2440.jpg,29
1093,119.3330643,-1.875,50,images_vision_drones/run5/dronecam3/image2441.jpg,29
1094,120.0729563,-1.875,50,images_vision_drones/run5/dronecam3/image2442.jpg,28
1095,120.8128483,-1.875,50,images_vision_drones/run5/dronecam3/image2443.jpg,28
1096,121.5527403,-1.875,50,images_vision_drones/run5/dronecam3/image2444.jpg,28
1097,122.2926324,-1.875,50,images_vision_drones/run5/dronecam3/image2445.jpg,28
1098,123.0325244,-1.875,50,images_vision_drones/run5/dronecam3/image2446.jpg,28
1099,123.7724164,-1.875,50,images_vision_drones/run5/dronecam3/image2447.jpg,27
1100,124.5123084,-1.875,50,images_vision_drones/run5/dronecam3/image2448.jpg,27
1101,125.2522005,-1.875,50,images_vision_drones/run5/dronecam3/image2449.jpg,27
1102,125.9920925,-1.875,50,images_vision_drones/run5/dronecam3/image2450.jpg,27
1103,126.7319845,-1.875,50,images_vision_drones/run5/dronecam3/image2451.jpg,26
1104,127.4718765,-1.875,50,images_vision_drones/run5/dronecam3/image2452.jpg,26
1105,128.2117685,-1.875,50,images_vision_drones/run5/dronecam3/image2453.jpg,26
1106,128.9516606,-1.875,50,images_vision_drones/run5/dronecam3/image2454.jpg,26
1107,129.6915526,-1.875,50,images_vision_drones/run5/dronecam3/image2455.jpg,26
1108,130.4314446,-1.875,50,images_vision_drones/run5/dronecam3/image2456.jpg,25
1109,131.1713366,-1.875,50,images_vision_drones/run5/dronecam3/image2457.jpg,25
1110,131.9112286,-1.875,50,images_vision_drones/run5/dronecam3/image2458.jpg,25
1111,132.6511207,-1.875,50,images_vision_drones/run5/dronecam3/image2459.jpg,25
1112,133.3910127,-1.875,50,images_vision_drones/run5/dronecam3/image2460.jpg,25
1113,134.1309047,-1.875,50,images_vision_drones/run5/dronecam3/image2461.jpg,24
1114,134.8707967,-1.875,50,images_vision_drones/run5/dronecam3/image2462.jpg,24
1115,135.6106888,-1.875,50,images_vision_drones/run5/dronecam3/image2463.jpg,24
1116,136.3505808,-1.875,50,images_vision_drones/run5/dronecam3/image2464.jpg,24
1117,137.0904728,-1.875,50,images_vision_drones/run5/dronecam3/image2465.jpg,24
1118,137.8303648,-1.875,50,images_vision_drones/run5/dronecam3/image2466.jpg,24
1119,138.5702568,-1.875,50,images_vision_drones/run5/dronecam3/image2467.jpg,23
1120,139.3101489,-1.875,50,images_vision_drones/run5/dronecam3/image2468.jpg,23
1121,140.0500409,-1.875,50,images_vision_drones/run5/dronecam3/image2469.jpg,23
1122,140.7899329,-1.875,50,images_vision_drones/run5/dronecam3/image2470.jpg,23
1123,141.5298249,-1.875,50,images_vision_drones/run5/dronecam3/image2471.jpg,23
1124,142.2697169,-1.875,50,images_vision_drones/run5/dronecam3/image2472.jpg,23
1125,143.009609,-1.875,50,images_vision_drones/run5/dronecam3/image2473.jpg,22
1126,143.749501,-1.875,50,images_vision_drones/run5/dronecam3/image2474.jpg,22
1127,144.489393,-1.875,50,images_vision_drones/run5/dronecam3/image2475.jpg,22
1128,145.229285,-1.875,50,images_vision_drones/run5/dronecam3/image2476.jpg,22
1129,145.9691771,-1.875,50,images_vision_drones/run5/dronecam3/image2477.jpg,22
1130,146.7090691,-1.875,50,images_vision_drones/run5/dronecam3/image2478.jpg,22
1131,147.4489611,-1.875,50,images_vision_drones/run5/dronecam3/image2479.jpg,21
1132,148.1888531,-1.875,50,images_vision_drones/run5/dronecam3/image2480.jpg,21
1133,148.9287451,-1.875,50,images_vision_drones/run5/dronecam3/image2481.jpg,21
1134,149.6686372,-1.875,50,images_vision_drones/run5/dronecam3/image2482.jpg,21
1135,150.4085292,-1.875,50,images_vision_drones/run5/dronecam3/image2483.jpg,21
1136,151.1484212,-1.875,50,images_vision_drones/run5/dronecam3/image2484.jpg,21
1137,151.8883132,-1.875,50,images_vision_drones/run5/dronecam3/image2485.jpg,21
1138,152.6282052,-1.875,50,images_vision_drones/run5/dronecam3/image2486.jpg,20
1139,153.3680973,-1.875,50,images_vision_drones/run5/dronecam3/image2487.jpg,20
1140,154.1079893,-1.875,50,images_vision_drones/run5/dronecam3/image2488.jpg,20
1141,154.8478813,-1.875,50,images_vision_drones/run5/dronecam3/image2489.jpg,20
1142,155.5877733,-1.875,50,images_vision_drones/run5/dronecam3/image2490.jpg,20
1143,156.3276654,-1.875,50,images_vision_drones/run5/dronecam3/image2491.jpg,20
1144,157.0675574,-1.875,50,images_vision_drones/run5/dronecam3/image2492.jpg,20
1145,157.8074494,-1.875,50,images_vision_drones/run5/dronecam3/image2493.jpg,20
1146,158.5473414,-1.875,50,images_vision_drones/run5/dronecam3/image2494.jpg,19
1147,159.2872334,-1.875,50,images_vision_drones/run5/dronecam3/image2495.jpg,19
1148,160.0271255,-1.875,50,images_vision_drones/run5/dronecam3/image2496.jpg,19
1149,160.7670175,-1.875,50,images_vision_drones/run5/dronecam3/image2497.jpg,19
1150,161.5069095,-1.875,50,images_vision_drones/run5/dronecam3/image2498.jpg,19
1151,162.2468015,-1.875,50,images_vision_drones/run5/dronecam3/image2499.jpg,19
1152,162.9866935,-1.875,50,images_vision_drones/run5/dronecam3/image2500.jpg,19
1153,163.7265856,-1.875,50,images_vision_drones/run5/dronecam3/image2501.jpg,19
1154,164.4664776,-1.875,50,images_vision_drones/run5/dronecam3/image2502.jpg,19
1155,165.2063696,-1.875,50,images_vision_drones/run5/dronecam3/image2503.jpg,18
1156,165.9462616,-1.875,50,images_vision_drones/run5/dronecam3/image2504.jpg,18
1157,166.6861537,-1.875,50,images_vision_drones/run5/dronecam3/image2505.jpg,18
1158,167.4260457,-1.875,50,images_vision_drones/run5/dronecam3/image2506.jpg,18
1159,168.1659377,-1.875,50,images_vision_drones/run5/dronecam3/image2507.jpg,18
1160,168.9058297,-1.875,50,images_vision_drones/run5/dronecam3/image2508.jpg,18
1161,169.6457217,-1.875,50,images_vision_drones/run5/dronecam3/image2509.jpg,18
1162,170.3856138,-1.875,50,images_vision_drones/run5/dronecam3/image2510.jpg,18
1163,171.1255058,-1.875,50,images_vision_drones/run5/dronecam3/image2511.jpg,18
1164,29.80612969,-1.875,50,images_vision_drones/run5/dronecam2/image2320.jpg,88
1165,30.54602171,-1.875,50,images_vision_drones/run5/dronecam2/image2321.jpg,87
1166,31.28591373,-1.875,50,images_vision_drones/run5/dronecam2/image2322.jpg,87
1167,32.02580575,-1.875,50,images_vision_drones/run5/dronecam2/image2323.jpg,86
1168,32.76569777,-1.875,50,images_vision_drones/run5/dronecam2/image2324.jpg,86
1169,33.5055898,-1.875,50,images_vision_drones/run5/dronecam2/image2325.jpg,86
1170,34.24548182,-1.875,50,images_vision_drones/run5/dronecam2/image2326.jpg,85
1171,34.98537384,-1.875,50,images_vision_drones/run5/dronecam2/image2327.jpg,85
1172,35.72526586,-1.875,50,images_vision_drones/run5/dronecam2/image2328.jpg,84
1173,36.46515788,-1.875,50,images_vision_drones/run5/dronecam2/image2329.jpg,84
1174,37.2050499,-1.875,50,images_vision_drones/run5/dronecam2/image2330.jpg,83
1175,37.94494192,-1.875,50,images_vision_drones/run5/dronecam2/image2331.jpg,83
1176,38.68483395,-1.875,50,images_vision_drones/run5/dronecam2/image2332.jpg,82
1177,39.42472597,-1.875,50,images_vision_drones/run5/dronecam2/image2333.jpg,81
1178,40.16461799,-1.875,50,images_vision_drones/run5/dronecam2/image2334.jpg,81
1179,40.90451001,-1.875,50,images_vision_drones/run5/dronecam2/image2335.jpg,80
1180,41.64440203,-1.875,50,images_vision_drones/run5/dronecam2/image2336.jpg,80
1181,42.38429405,-1.875,50,images_vision_drones/run5/dronecam2/image2337.jpg,79
1182,43.12418607,-1.875,50,images_vision_drones/run5/dronecam2/image2338.jpg,79
1183,40.16461799,-1.875,50,images_vision_drones/run5/dronecam1/image2334.jpg,81
1184,40.90451001,-1.875,50,images_vision_drones/run5/dronecam1/image2335.jpg,80
1185,41.64440203,-1.875,50,images_vision_drones/run5/dronecam1/image2336.jpg,80
1186,42.38429405,-1.875,50,images_vision_drones/run5/dronecam1/image2337.jpg,79
1187,43.12418607,-1.875,50,images_vision_drones/run5/dronecam1/image2338.jpg,79
1188,43.8640781,-1.875,50,images_vision_drones/run5/dronecam1/image2339.jpg,78
1189,44.60397012,-1.875,50,images_vision_drones/run5/dronecam1/image2340.jpg,78
1190,45.34386214,-1.875,50,images_vision_drones/run5/dronecam1/image2341.jpg,77
1191,46.08375416,-1.875,50,images_vision_drones/run5/dronecam1/image2342.jpg,76
1192,46.82364618,-1.875,50,images_vision_drones/run5/dronecam1/image2343.jpg,76
1193,47.5635382,-1.875,50,images_vision_drones/run5/dronecam1/image2344.jpg,75
1194,48.30343022,-1.875,50,images_vision_drones/run5/dronecam1/image2345.jpg,75
1195,49.04332225,-1.875,50,images_vision_drones/run5/dronecam1/image2346.jpg,74
1196,49.78321427,-1.875,50,images_vision_drones/run5/dronecam1/image2347.jpg,74
1197,50.52310629,-1.875,50,images_vision_drones/run5/dronecam1/image2348.jpg,73
1198,51.26299831,-1.875,50,images_vision_drones/run5/dronecam1/image2349.jpg,72
1199,52.00289033,-1.875,50,images_vision_drones/run5/dronecam1/image2350.jpg,72
1200,52.74278235,-1.875,50,images_vision_drones/run5/dronecam1/image2351.jpg,71
1201,53.48267437,-1.875,50,images_vision_drones/run5/dronecam1/image2352.jpg,70
1202,54.2225664,-1.875,50,images_vision_drones/run5/dronecam1/image2353.jpg,70
1203,54.96245842,-1.875,50,images_vision_drones/run5/dronecam1/image2354.jpg,69
1204,55.70235044,-1.875,50,images_vision_drones/run5/dronecam1/image2355.jpg,69
1205,56.44224246,-1.875,50,images_vision_drones/run5/dronecam1/image2356.jpg,68
1206,57.18213448,-1.875,50,images_vision_drones/run5/dronecam1/image2357.jpg,67
1207,57.9220265,-1.875,50,images_vision_drones/run5/dronecam1/image2358.jpg,67
1208,58.66191852,-1.875,50,images_vision_drones/run5/dronecam1/image2359.jpg,66
1209,59.40181055,-1.875,50,images_vision_drones/run5/dronecam1/image2360.jpg,66
1210,60.14170257,-1.875,50,images_vision_drones/run5/dronecam1/image2361.jpg,65
1211,60.88159459,-1.875,50,images_vision_drones/run5/dronecam1/image2362.jpg,64
1212,61.62148661,-1.875,50,images_vision_drones/run5/dronecam1/image2363.jpg,64
1213,62.36137863,-1.875,50,images_vision_drones/run5/dronecam1/image2364.jpg,63
1214,63.10127065,-1.875,50,images_vision_drones/run5/dronecam1/image2365.jpg,62
1215,63.84116267,-1.875,50,images_vision_drones/run5/dronecam1/image2366.jpg,62
1216,64.5810547,-1.875,50,images_vision_drones/run5/dronecam1/image2367.jpg,61
1217,65.32094672,-1.875,50,images_vision_drones/run5/dronecam1/image2368.jpg,61
1218,66.06083874,-1.875,50,images_vision_drones/run5/dronecam1/image2369.jpg,60
1219,66.80073076,-1.875,50,images_vision_drones/run5/dronecam1/image2370.jpg,59
1220,67.54062278,-1.875,50,images_vision_drones/run5/dronecam1/image2371.jpg,59
1221,68.2805148,-1.875,50,images_vision_drones/run5/dronecam1/image2372.jpg,58
1222,69.02040682,-1.875,50,images_vision_drones/run5/dronecam1/image2373.jpg,57
1223,69.76029885,-1.875,50,images_vision_drones/run5/dronecam1/image2374.jpg,57
1224,70.50019087,-1.875,50,images_vision_drones/run5/dronecam1/image2375.jpg,56
1225,71.24008289,-1.875,50,images_vision_drones/run5/dronecam1/image2376.jpg,56
1226,71.97997491,-1.875,50,images_vision_drones/run5/dronecam1/image2377.jpg,55
1227,72.71986693,-1.875,50,images_vision_drones/run5/dronecam1/image2378.jpg,54
1228,73.45975895,-1.875,50,images_vision_drones/run5/dronecam1/image2379.jpg,54
1229,74.19965097,-1.875,50,images_vision_drones/run5/dronecam1/image2380.jpg,53
1230,74.939543,-1.875,50,images_vision_drones/run5/dronecam1/image2381.jpg,53
1231,75.67943502,-1.875,50,images_vision_drones/run5/dronecam1/image2382.jpg,52
1232,76.41932704,-1.875,50,images_vision_drones/run5/dronecam1/image2383.jpg,52
1233,77.15921906,-1.875,50,images_vision_drones/run5/dronecam1/image2384.jpg,51
1234,77.89911108,-1.875,50,images_vision_drones/run5/dronecam1/image2385.jpg,50
1235,78.6390031,-1.875,50,images_vision_drones/run5/dronecam1/image2386.jpg,50
1236,79.37889512,-1.875,50,images_vision_drones/run5/dronecam1/image2387.jpg,49
1237,40.00491065,-5.625,50,images_vision_drones/run6/dronecam1/image4365.jpg,81
1238,40.62782568,-5.625,50,images_vision_drones/run6/dronecam1/image4366.jpg,80
1239,41.2507407,-5.625,50,images_vision_drones/run6/dronecam1/image4367.jpg,80
1240,41.87365573,-5.625,50,images_vision_drones/run6/dronecam1/image4368.jpg,79
1241,42.38846153,-5.625,50,images_vision_drones/run6/dronecam1/image4369.jpg,79
1242,43.01137656,-5.625,50,images_vision_drones/run6/dronecam1/image4370.jpg,78
1243,43.63429158,-5.625,50,images_vision_drones/run6/dronecam1/image4371.jpg,78
1244,44.25720661,-5.625,50,images_vision_drones/run6/dronecam1/image4372.jpg,78
1245,44.88012163,-5.625,50,images_vision_drones/run6/dronecam1/image4373.jpg,77
1246,45.50303666,-5.625,50,images_vision_drones/run6/dronecam1/image4374.jpg,77
1247,46.12595168,-5.625,50,images_vision_drones/run6/dronecam1/image4375.jpg,76
1248,46.74886671,-5.625,50,images_vision_drones/run6/dronecam1/image4376.jpg,76
1249,47.26367251,-5.625,50,images_vision_drones/run6/dronecam1/image4377.jpg,75
1250,47.88658754,-5.625,50,images_vision_drones/run6/dronecam1/image4378.jpg,75
1251,48.50950256,-5.625,50,images_vision_drones/run6/dronecam1/image4379.jpg,74
1252,49.13241759,-5.625,50,images_vision_drones/run6/dronecam1/image4380.jpg,74
1253,49.64722339,-5.625,50,images_vision_drones/run6/dronecam1/image4381.jpg,73
1254,50.27013842,-5.625,50,images_vision_drones/run6/dronecam1/image4382.jpg,73
1255,50.89305344,-5.625,50,images_vision_drones/run6/dronecam1/image4383.jpg,72
1256,51.51596847,-5.625,50,images_vision_drones/run6/dronecam1/image4384.jpg,72
1257,52.13888349,-5.625,50,images_vision_drones/run6/dronecam1/image4385.jpg,71
1258,52.76179852,-5.625,50,images_vision_drones/run6/dronecam1/image4386.jpg,71
1259,53.38471355,-5.625,50,images_vision_drones/run6/dronecam1/image4387.jpg,70
1260,54.00762857,-5.625,50,images_vision_drones/run6/dronecam1/image4388.jpg,70
1261,54.52243438,-5.625,50,images_vision_drones/run6/dronecam1/image4389.jpg,69
1262,55.1453494,-5.625,50,images_vision_drones/run6/dronecam1/image4390.jpg,69
1263,55.76826443,-5.625,50,images_vision_drones/run6/dronecam1/image4391.jpg,68
1264,56.39117945,-5.625,50,images_vision_drones/run6/dronecam1/image4392.jpg,68
1265,56.90598526,-5.625,50,images_vision_drones/run6/dronecam1/image4393.jpg,68
1266,57.52890028,-5.625,50,images_vision_drones/run6/dronecam1/image4394.jpg,67
1267,58.15181531,-5.625,50,images_vision_drones/run6/dronecam1/image4395.jpg,67
1268,58.77473033,-5.625,50,images_vision_drones/run6/dronecam1/image4396.jpg,66
1269,59.28953614,-5.625,50,images_vision_drones/run6/dronecam1/image4397.jpg,66
1270,59.91245116,-5.625,50,images_vision_drones/run6/dronecam1/image4398.jpg,65
1271,60.53536619,-5.625,50,images_vision_drones/run6/dronecam1/image4399.jpg,65
1272,61.15828121,-5.625,50,images_vision_drones/run6/dronecam1/image4400.jpg,64
1273,61.78119624,-5.625,50,images_vision_drones/run6/dronecam1/image4401.jpg,64
1274,62.40411126,-5.625,50,images_vision_drones/run6/dronecam1/image4402.jpg,63
1275,63.02702629,-5.625,50,images_vision_drones/run6/dronecam1/image4403.jpg,63
1276,63.64994131,-5.625,50,images_vision_drones/run6/dronecam1/image4404.jpg,62
1277,64.27285634,-5.625,50,images_vision_drones/run6/dronecam1/image4405.jpg,61
1278,64.78766214,-5.625,50,images_vision_drones/run6/dronecam1/image4406.jpg,61
1279,65.41057717,-5.625,50,images_vision_drones/run6/dronecam1/image4407.jpg,61
1280,66.03349219,-5.625,50,images_vision_drones/run6/dronecam1/image4408.jpg,60
1281,66.65640722,-5.625,50,images_vision_drones/run6/dronecam1/image4409.jpg,60
1282,67.17121303,-5.625,50,images_vision_drones/run6/dronecam1/image4410.jpg,59
1283,67.79412805,-5.625,50,images_vision_drones/run6/dronecam1/image4411.jpg,59
1284,68.41704308,-5.625,50,images_vision_drones/run6/dronecam1/image4412.jpg,58
1285,69.0399581,-5.625,50,images_vision_drones/run6/dronecam1/image4413.jpg,58
1286,69.66287313,-5.625,50,images_vision_drones/run6/dronecam1/image4414.jpg,57
1287,70.28578815,-5.625,50,images_vision_drones/run6/dronecam1/image4415.jpg,57
1288,70.90870318,-5.625,50,images_vision_drones/run6/dronecam1/image4416.jpg,56
1289,71.5316182,-5.625,50,images_vision_drones/run6/dronecam1/image4417.jpg,56
1290,72.04642401,-5.625,50,images_vision_drones/run6/dronecam1/image4418.jpg,55
1291,72.66933903,-5.625,50,images_vision_drones/run6/dronecam1/image4419.jpg,55
1292,73.29225406,-5.625,50,images_vision_drones/run6/dronecam1/image4420.jpg,54
1293,73.91516908,-5.625,50,images_vision_drones/run6/dronecam1/image4421.jpg,54
1294,74.42997489,-5.625,50,images_vision_drones/run6/dronecam1/image4422.jpg,53
1295,75.05288991,-5.625,50,images_vision_drones/run6/dronecam1/image4423.jpg,53
1296,75.67580494,-5.625,50,images_vision_drones/run6/dronecam1/image4424.jpg,53
1297,76.29871996,-5.625,50,images_vision_drones/run6/dronecam1/image4425.jpg,52
1298,76.92163499,-5.625,50,images_vision_drones/run6/dronecam1/image4426.jpg,52
