index,X,Y,Z,image_path,beam
222,51.67427096,-5.625,50,images_vision_drones/run1/dronecam1/image839.jpg,72
2414,114.9228514,-1.875,50,images_vision_drones/run12/dronecam3/image4274.jpg,30
1417,133.6377906,-5.625,50,images_vision_drones/run6/dronecam3/image4520.jpg,25
1792,116.6814482,1.875,50,images_vision_drones/run9/dronecam2/image1477.jpg,29
2419,118.0956539,-1.875,50,images_vision_drones/run12/dronecam3/image4279.jpg,29
2539,164.5454573,1.875,50,images_vision_drones/run13/dronecam2/image689.jpg,18
2469,149.8236786,-1.875,50,images_vision_drones/run12/dronecam3/image4329.jpg,21
2943,79.92225941,-1.875,50,images_vision_drones/run15/dronecam1/image2035.jpg,49
2272,40.67927364,-1.875,50,images_vision_drones/run12/dronecam1/image4157.jpg,81
1387,115.5989952,-5.625,50,images_vision_drones/run6/dronecam3/image4490.jpg,31
1496,170.3705889,1.875,50,images_vision_drones/run8/dronecam2/image790.jpg,17
832,29.95205251,-5.625,50,images_vision_drones/run4/dronecam2/image1746.jpg,87
3343,73.19209152,-1.875,50,images_vision_drones/run17/dronecam1/image3941.jpg,54
850,40.78638564,-5.625,50,images_vision_drones/run4/dronecam2/image1764.jpg,80
2000,112.4709069,-5.625,50,images_vision_drones/run10/dronecam3/image2791.jpg,32
1537,145.5291431,1.875,50,images_vision_drones/run8/dronecam2/image831.jpg,21
2604,125.5170578,1.875,50,images_vision_drones/run13/dronecam2/image754.jpg,26
3406,101.6786908,-1.875,50,images_vision_drones/run17/dronecam3/image3988.jpg,36
1078,108.234684,-1.875,50,images_vision_drones/run5/dronecam3/image2426.jpg,33
2196,122.8863801,5.625,50,images_vision_drones/run11/dronecam2/image3542.jpg,27
3395,95.0116144,-1.875,50,images_vision_drones/run17/dronecam3/image3977.jpg,39
1897,63.22990146,-5.625,50,images_vision_drones/run10/dronecam1/image2710.jpg,62
1554,135.3287715,1.875,50,images_vision_drones/run8/dronecam2/image848.jpg,24
85,114.0636113,5.625,50,images_vision_drones/run7/dronecam2/image234.jpg,18
3052,140.6969782,-1.875,50,images_vision_drones/run15/dronecam3/image2134.jpg,23
825,47.58053939,5.625,50,images_vision_drones/run3/dronecam1/image619.jpg,76
2572,144.7114629,1.875,50,images_vision_drones/run13/dronecam2/image722.jpg,22
2343,35.60278969,-1.875,50,images_vision_drones/run12/dronecam2/image4149.jpg,84
2927,70.14715866,-1.875,50,images_vision_drones/run15/dronecam1/image2019.jpg,57
612,41.91215166,1.875,50,images_vision_drones/run2/dronecam3/image1619.jpg,80
83,115.2041358,5.625,50,images_vision_drones/run7/dronecam2/image232.jpg,18
1323,42.38846153,-5.625,50,images_vision_drones/run6/dronecam2/image4369.jpg,79
3064,148.0557033,-1.875,50,images_vision_drones/run15/dronecam3/image2146.jpg,21
1137,151.8883132,-1.875,50,images_vision_drones/run5/dronecam3/image2485.jpg,21
495,145.5681464,1.875,50,images_vision_drones/run2/dronecam2/image1448.jpg,21
3377,84.10185296,-1.875,50,images_vision_drones/run17/dronecam3/image3959.jpg,46
1497,169.7128351,1.875,50,images_vision_drones/run8/dronecam2/image791.jpg,17
2506,64.25536316,1.875,50,images_vision_drones/run13/dronecam1/image856.jpg,23
905,70.88175546,-5.625,50,images_vision_drones/run4/dronecam1/image1814.jpg,56
2447,135.8633477,-1.875,50,images_vision_drones/run12/dronecam3/image4307.jpg,24
370,124.5459355,-5.625,50,images_vision_drones/run1/dronecam3/image958.jpg,28
2843,99.15604882,5.625,50,images_vision_drones/run14/dronecam2/image1432.jpg,36
2560,152.0684212,1.875,50,images_vision_drones/run13/dronecam2/image710.jpg,20
2915,62.85627999,-1.875,50,images_vision_drones/run15/dronecam1/image2007.jpg,63
1981,100.9205476,-5.625,50,images_vision_drones/run10/dronecam3/image2772.jpg,37
3260,133.457984,-5.625,50,images_vision_drones/run16/dronecam3/image3501.jpg,25
2699,72.53316189,5.625,50,images_vision_drones/run14/dronecam1/image1476.jpg,54
1687,59.01712359,1.875,50,images_vision_drones/run9/dronecam1/image1572.jpg,23
2114,52.46614031,5.625,50,images_vision_drones/run11/dronecam1/image3659.jpg,113
3384,88.34453797,-1.875,50,images_vision_drones/run17/dronecam3/image3966.jpg,43
756,87.49409888,5.625,50,images_vision_drones/run3/dronecam2/image553.jpg,43
1843,85.66901619,1.875,50,images_vision_drones/run9/dronecam2/image1528.jpg,45
2325,74.31097982,-1.875,50,images_vision_drones/run12/dronecam1/image4210.jpg,53
473,42.53736354,1.875,50,images_vision_drones/run2/dronecam1/image1618.jpg,80
2768,144.5359697,5.625,50,images_vision_drones/run14/dronecam2/image1357.jpg,21
1440,147.6405085,-5.625,50,images_vision_drones/run6/dronecam3/image4543.jpg,22
1237,40.00491065,-5.625,50,images_vision_drones/run6/dronecam1/image4365.jpg,81
3103,49.4121942,-5.625,50,images_vision_drones/run16/dronecam1/image3361.jpg,74
1858,76.62329892,1.875,50,images_vision_drones/run9/dronecam2/image1543.jpg,51
660,145.7078241,5.625,50,images_vision_drones/run3/dronecam2/image457.jpg,21
2750,155.4271507,5.625,50,images_vision_drones/run14/dronecam2/image1339.jpg,19
1140,154.1079893,-1.875,50,images_vision_drones/run5/dronecam3/image2488.jpg,20
577,95.81988274,1.875,50,images_vision_drones/run2/dronecam2/image1530.jpg,38
1295,75.05288991,-5.625,50,images_vision_drones/run6/dronecam1/image4423.jpg,53
3472,141.6811495,-1.875,50,images_vision_drones/run17/dronecam3/image4054.jpg,23
2908,58.55064298,-1.875,50,images_vision_drones/run15/dronecam1/image2000.jpg,66
3154,79.94670734,-5.625,50,images_vision_drones/run16/dronecam1/image3412.jpg,49
3061,146.161223,-1.875,50,images_vision_drones/run15/dronecam3/image2143.jpg,22
585,91.03520346,1.875,50,images_vision_drones/run2/dronecam2/image1538.jpg,41
228,55.26147632,-5.625,50,images_vision_drones/run1/dronecam1/image845.jpg,69
3079,157.1993106,-1.875,50,images_vision_drones/run15/dronecam3/image2161.jpg,20
3498,157.4396938,-1.875,50,images_vision_drones/run17/dronecam3/image4080.jpg,20
853,42.59210783,-5.625,50,images_vision_drones/run4/dronecam2/image1767.jpg,79
1678,64.50880228,1.875,50,images_vision_drones/run9/dronecam1/image1563.jpg,23
949,94.35614391,-5.625,50,images_vision_drones/run4/dronecam3/image1853.jpg,40
1162,170.3856138,-1.875,50,images_vision_drones/run5/dronecam3/image2510.jpg,18
2920,65.89893014,-1.875,50,images_vision_drones/run15/dronecam1/image2012.jpg,60
3507,162.8945745,-1.875,50,images_vision_drones/run17/dronecam3/image4089.jpg,19
1175,37.94494192,-1.875,50,images_vision_drones/run5/dronecam2/image2331.jpg,83
2107,56.70047954,5.625,50,images_vision_drones/run11/dronecam1/image3652.jpg,113
717,111.1976131,5.625,50,images_vision_drones/run3/dronecam2/image514.jpg,31
3444,124.7104094,-1.875,50,images_vision_drones/run17/dronecam3/image4026.jpg,27
684,131.1543928,5.625,50,images_vision_drones/run3/dronecam2/image481.jpg,24
1522,154.7411545,1.875,50,images_vision_drones/run8/dronecam2/image816.jpg,20
1600,107.6892779,1.875,50,images_vision_drones/run8/dronecam2/image894.jpg,33
2126,165.014467,5.625,50,images_vision_drones/run11/dronecam2/image3472.jpg,18
1305,31.60842796,-5.625,50,images_vision_drones/run6/dronecam2/image4351.jpg,86
318,92.53904318,-5.625,50,images_vision_drones/run1/dronecam3/image906.jpg,41
2063,150.7694667,-5.625,50,images_vision_drones/run10/dronecam3/image2854.jpg,21
744,94.87919115,5.625,50,images_vision_drones/run3/dronecam2/image541.jpg,39
774,78.45239262,5.625,50,images_vision_drones/run3/dronecam1/image568.jpg,49
1670,69.35460093,1.875,50,images_vision_drones/run9/dronecam1/image1555.jpg,57
664,143.3183778,5.625,50,images_vision_drones/run3/dronecam2/image461.jpg,22
3438,121.0738223,-1.875,50,images_vision_drones/run17/dronecam3/image4020.jpg,28
3245,124.5133341,-5.625,50,images_vision_drones/run16/dronecam3/image3486.jpg,28
3065,148.5775986,-1.875,50,images_vision_drones/run15/dronecam3/image2147.jpg,21
2629,110.4816647,1.875,50,images_vision_drones/run13/dronecam2/image779.jpg,31
3310,48.559231,-1.875,50,images_vision_drones/run17/dronecam1/image3908.jpg,75
1696,53.5254449,1.875,50,images_vision_drones/run9/dronecam1/image1581.jpg,71
61,128.7216255,5.625,50,images_vision_drones/run7/dronecam2/image210.jpg,18
2194,124.1269492,5.625,50,images_vision_drones/run11/dronecam2/image3540.jpg,26
1635,86.79435454,1.875,50,images_vision_drones/run8/dronecam2/image929.jpg,44
3391,92.58722297,-1.875,50,images_vision_drones/run17/dronecam3/image3973.jpg,41
1565,128.9113486,1.875,50,images_vision_drones/run8/dronecam2/image859.jpg,25
857,41.99020044,-5.625,50,images_vision_drones/run4/dronecam1/image1766.jpg,79
70,123.1843818,5.625,50,images_vision_drones/run7/dronecam2/image219.jpg,18
1755,139.1334222,1.875,50,images_vision_drones/run9/dronecam2/image1440.jpg,23
863,45.60164481,-5.625,50,images_vision_drones/run4/dronecam1/image1772.jpg,77
512,135.373576,1.875,50,images_vision_drones/run2/dronecam2/image1465.jpg,24
2020,124.6291799,-5.625,50,images_vision_drones/run10/dronecam3/image2811.jpg,28
1177,39.42472597,-1.875,50,images_vision_drones/run5/dronecam2/image2333.jpg,81
835,31.7577747,-5.625,50,images_vision_drones/run4/dronecam2/image1749.jpg,86
3505,161.6823788,-1.875,50,images_vision_drones/run17/dronecam3/image4087.jpg,19
2992,103.877258,-1.875,50,images_vision_drones/run15/dronecam3/image2074.jpg,35
935,85.92944037,-5.625,50,images_vision_drones/run4/dronecam3/image1839.jpg,45
3219,108.784318,-5.625,50,images_vision_drones/run16/dronecam3/image3460.jpg,33
3329,63.17852524,-1.875,50,images_vision_drones/run17/dronecam1/image3927.jpg,62
220,50.515247,-5.625,50,images_vision_drones/run1/dronecam1/image837.jpg,73
3301,41.63430215,-1.875,50,images_vision_drones/run17/dronecam1/image3899.jpg,80
733,101.4230745,5.625,50,images_vision_drones/run3/dronecam2/image530.jpg,35
458,51.59001808,1.875,50,images_vision_drones/run2/dronecam1/image1603.jpg,72
1278,64.78766214,-5.625,50,images_vision_drones/run6/dronecam1/image4406.jpg,61
3033,128.9177991,-1.875,50,images_vision_drones/run15/dronecam3/image2115.jpg,26
2967,88.54397134,-1.875,50,images_vision_drones/run15/dronecam3/image2049.jpg,43
3405,101.072593,-1.875,50,images_vision_drones/run17/dronecam3/image3987.jpg,36
254,70.98958873,-5.625,50,images_vision_drones/run1/dronecam1/image871.jpg,56
1719,160.9395162,1.875,50,images_vision_drones/run9/dronecam2/image1404.jpg,19
2393,101.5970811,-1.875,50,images_vision_drones/run12/dronecam3/image4253.jpg,36
892,63.05695931,-5.625,50,images_vision_drones/run4/dronecam1/image1801.jpg,62
1665,72.42338029,1.875,50,images_vision_drones/run9/dronecam1/image1550.jpg,54
2602,126.7962363,1.875,50,images_vision_drones/run13/dronecam2/image752.jpg,26
586,90.40999159,1.875,50,images_vision_drones/run2/dronecam2/image1539.jpg,42
1771,129.4418249,1.875,50,images_vision_drones/run9/dronecam2/image1456.jpg,25
2437,129.5177428,-1.875,50,images_vision_drones/run12/dronecam3/image4297.jpg,26
1917,75.38817441,-5.625,50,images_vision_drones/run10/dronecam1/image2730.jpg,53
1207,57.9220265,-1.875,50,images_vision_drones/run5/dronecam1/image2358.jpg,67
1284,68.41704308,-5.625,50,images_vision_drones/run6/dronecam1/image4412.jpg,58
2049,142.2586757,-5.625,50,images_vision_drones/run10/dronecam3/image2840.jpg,23
157,71.23009313,5.625,50,images_vision_drones/run7/dronecam1/image304.jpg,18
1698,52.39430564,1.875,50,images_vision_drones/run9/dronecam1/image1583.jpg,72
2421,119.3647749,-1.875,50,images_vision_drones/run12/dronecam3/image4281.jpg,29
2014,120.981698,-5.625,50,images_vision_drones/run10/dronecam3/image2805.jpg,29
3354,79.85916796,-1.875,50,images_vision_drones/run17/dronecam1/image3952.jpg,49
1561,131.2152162,1.875,50,images_vision_drones/run8/dronecam2/image855.jpg,25
630,163.8996133,5.625,50,images_vision_drones/run3/dronecam2/image427.jpg,18
1303,79.92810089,-5.625,50,images_vision_drones/run6/dronecam1/image4431.jpg,49
328,98.66456345,-5.625,50,images_vision_drones/run1/dronecam3/image916.jpg,38
1255,50.89305344,-5.625,50,images_vision_drones/run6/dronecam1/image4383.jpg,72
110,98.75435814,5.625,50,images_vision_drones/run7/dronecam2/image259.jpg,18
185,54.12907655,5.625,50,images_vision_drones/run7/dronecam1/image332.jpg,18
2478,155.534723,-1.875,50,images_vision_drones/run12/dronecam3/image4338.jpg,20
3246,125.1300947,-5.625,50,images_vision_drones/run16/dronecam3/image3487.jpg,27
1098,123.0325244,-1.875,50,images_vision_drones/run5/dronecam3/image2446.jpg,28
1631,89.26179583,1.875,50,images_vision_drones/run8/dronecam2/image925.jpg,42
2835,103.9965737,5.625,50,images_vision_drones/run14/dronecam2/image1424.jpg,34
3015,117.9997474,-1.875,50,images_vision_drones/run15/dronecam3/image2097.jpg,29
1129,145.9691771,-1.875,50,images_vision_drones/run5/dronecam3/image2477.jpg,22
270,29.51646004,-5.625,50,images_vision_drones/run1/dronecam2/image802.jpg,87
2051,143.474503,-5.625,50,images_vision_drones/run10/dronecam3/image2842.jpg,23
3431,116.8311373,-1.875,50,images_vision_drones/run17/dronecam3/image4013.jpg,30
800,62.75842644,5.625,50,images_vision_drones/run3/dronecam1/image594.jpg,24
2733,165.7132661,5.625,50,images_vision_drones/run14/dronecam2/image1322.jpg,18
2772,142.1157073,5.625,50,images_vision_drones/run14/dronecam2/image1361.jpg,22
1131,147.4489611,-1.875,50,images_vision_drones/run5/dronecam3/image2479.jpg,21
1781,123.3042662,1.875,50,images_vision_drones/run9/dronecam2/image1466.jpg,27
2900,53.67092103,-1.875,50,images_vision_drones/run15/dronecam1/image1992.jpg,70
2450,137.7670292,-1.875,50,images_vision_drones/run12/dronecam3/image4310.jpg,24
3394,94.40551655,-1.875,50,images_vision_drones/run17/dronecam3/image3976.jpg,40
1988,105.1759432,-5.625,50,images_vision_drones/run10/dronecam3/image2779.jpg,35
2271,40.04471315,-1.875,50,images_vision_drones/run12/dronecam1/image4156.jpg,81
2077,74.7707529,5.625,50,images_vision_drones/run11/dronecam1/image3622.jpg,52
2717,61.64198088,5.625,50,images_vision_drones/run14/dronecam1/image1494.jpg,24
2899,53.03942761,-1.875,50,images_vision_drones/run15/dronecam1/image1991.jpg,71
2050,142.8665893,-5.625,50,images_vision_drones/run10/dronecam3/image2841.jpg,23
2458,142.8435132,-1.875,50,images_vision_drones/run12/dronecam3/image4318.jpg,22
921,77.50273682,-5.625,50,images_vision_drones/run4/dronecam3/image1825.jpg,51
2205,117.5191244,5.625,50,images_vision_drones/run11/dronecam2/image3551.jpg,28
2610,121.997635,1.875,50,images_vision_drones/run13/dronecam2/image760.jpg,27
847,38.98066345,-5.625,50,images_vision_drones/run4/dronecam2/image1761.jpg,81
2235,99.44885105,5.625,50,images_vision_drones/run11/dronecam2/image3581.jpg,36
1810,105.6980908,1.875,50,images_vision_drones/run9/dronecam2/image1495.jpg,34
2886,45.05964701,-1.875,50,images_vision_drones/run15/dronecam1/image1978.jpg,77
1982,101.5284613,-5.625,50,images_vision_drones/run10/dronecam3/image2773.jpg,37
1212,61.62148661,-1.875,50,images_vision_drones/run5/dronecam1/image2363.jpg,64
2415,115.5574119,-1.875,50,images_vision_drones/run12/dronecam3/image4275.jpg,30
3174,81.64360979,-5.625,50,images_vision_drones/run16/dronecam3/image3415.jpg,48
103,102.9891239,5.625,50,images_vision_drones/run7/dronecam2/image252.jpg,18
1963,89.97810196,-5.625,50,images_vision_drones/run10/dronecam3/image2754.jpg,43
1637,85.47884709,1.875,50,images_vision_drones/run8/dronecam2/image931.jpg,45
2199,121.1331791,5.625,50,images_vision_drones/run11/dronecam2/image3545.jpg,27
2327,75.58010081,-1.875,50,images_vision_drones/run12/dronecam1/image4212.jpg,52
2412,113.6537304,-1.875,50,images_vision_drones/run12/dronecam3/image4272.jpg,31
131,85.88810734,5.625,50,images_vision_drones/run7/dronecam2/image280.jpg,18
1066,99.3559797,-1.875,50,images_vision_drones/run5/dronecam3/image2414.jpg,37
181,56.57207892,5.625,50,images_vision_drones/run7/dronecam1/image328.jpg,18
1135,150.4085292,-1.875,50,images_vision_drones/run5/dronecam3/image2483.jpg,21
2025,127.6687481,-5.625,50,images_vision_drones/run10/dronecam3/image2816.jpg,27
2936,75.72100148,-1.875,50,images_vision_drones/run15/dronecam1/image2028.jpg,52
1070,102.3155478,-1.875,50,images_vision_drones/run5/dronecam3/image2418.jpg,36
468,45.55491505,1.875,50,images_vision_drones/run2/dronecam1/image1613.jpg,77
3041,133.8601485,-1.875,50,images_vision_drones/run15/dronecam3/image2123.jpg,24
789,69.41068635,5.625,50,images_vision_drones/run3/dronecam1/image583.jpg,24
1684,60.79414289,1.875,50,images_vision_drones/run9/dronecam1/image1569.jpg,23
402,144.3017872,-5.625,50,images_vision_drones/run1/dronecam3/image990.jpg,23
2129,163.261266,5.625,50,images_vision_drones/run11/dronecam2/image3475.jpg,18
3112,54.80966,-5.625,50,images_vision_drones/run16/dronecam1/image3370.jpg,69
264,77.2252425,-5.625,50,images_vision_drones/run1/dronecam1/image881.jpg,51
2860,88.86993342,5.625,50,images_vision_drones/run14/dronecam2/image1449.jpg,42
604,79.48170143,1.875,50,images_vision_drones/run2/dronecam2/image1557.jpg,49
141,79.86157816,5.625,50,images_vision_drones/run7/dronecam2/image290.jpg,18
1949,81.46731089,-5.625,50,images_vision_drones/run10/dronecam3/image2740.jpg,48
1288,70.90870318,-5.625,50,images_vision_drones/run6/dronecam1/image4416.jpg,56
628,165.1485248,5.625,50,images_vision_drones/run3/dronecam2/image425.jpg,18
2435,128.2486218,-1.875,50,images_vision_drones/run12/dronecam3/image4295.jpg,26
274,31.83450795,-5.625,50,images_vision_drones/run1/dronecam2/image806.jpg,86
1669,70.00048097,1.875,50,images_vision_drones/run9/dronecam1/image1554.jpg,56
3372,81.07136367,-1.875,50,images_vision_drones/run17/dronecam3/image3954.jpg,48
2806,121.5434765,5.625,50,images_vision_drones/run14/dronecam2/image1395.jpg,27
3161,40.31416504,-5.625,50,images_vision_drones/run16/dronecam2/image3346.jpg,80
1627,91.5656635,1.875,50,images_vision_drones/run8/dronecam2/image921.jpg,41
2790,131.2245263,5.625,50,images_vision_drones/run14/dronecam2/image1379.jpg,24
2038,135.5716256,-5.625,50,images_vision_drones/run10/dronecam3/image2829.jpg,25
3030,127.1329169,-1.875,50,images_vision_drones/run15/dronecam3/image2112.jpg,26
365,121.4831753,-5.625,50,images_vision_drones/run1/dronecam3/image953.jpg,29
1813,103.9210716,1.875,50,images_vision_drones/run9/dronecam2/image1498.jpg,34
432,67.41149537,1.875,50,images_vision_drones/run2/dronecam1/image1577.jpg,59
2525,52.8984492,1.875,50,images_vision_drones/run13/dronecam1/image875.jpg,71
2850,94.92058954,5.625,50,images_vision_drones/run14/dronecam2/image1439.jpg,39
355,115.3576551,-5.625,50,images_vision_drones/run1/dronecam3/image943.jpg,31
2192,125.2598656,5.625,50,images_vision_drones/run11/dronecam2/image3538.jpg,26
2445,134.5942267,-1.875,50,images_vision_drones/run12/dronecam3/image4305.jpg,24
1607,103.5757227,1.875,50,images_vision_drones/run8/dronecam2/image901.jpg,34
1268,58.77473033,-5.625,50,images_vision_drones/run6/dronecam1/image4396.jpg,66
516,132.9812363,1.875,50,images_vision_drones/run2/dronecam2/image1469.jpg,24
830,28.74823772,-5.625,50,images_vision_drones/run4/dronecam2/image1744.jpg,88
2304,60.98520945,-1.875,50,images_vision_drones/run12/dronecam1/image4189.jpg,64
1626,92.22341722,1.875,50,images_vision_drones/run8/dronecam2/image920.jpg,40
3239,120.8127707,-5.625,50,images_vision_drones/run16/dronecam3/image3480.jpg,29
700,121.4882308,5.625,50,images_vision_drones/run3/dronecam2/image497.jpg,27
2162,143.330139,5.625,50,images_vision_drones/run11/dronecam2/image3508.jpg,22
1134,149.6686372,-1.875,50,images_vision_drones/run5/dronecam3/image2482.jpg,21
2174,136.1020296,5.625,50,images_vision_drones/run11/dronecam2/image3520.jpg,23
3138,70.38529685,-5.625,50,images_vision_drones/run16/dronecam1/image3396.jpg,57
3126,63.13754937,-5.625,50,images_vision_drones/run16/dronecam1/image3384.jpg,62
2642,102.8032298,1.875,50,images_vision_drones/run13/dronecam2/image792.jpg,35
2596,130.3156591,1.875,50,images_vision_drones/run13/dronecam2/image746.jpg,25
2043,138.6111938,-5.625,50,images_vision_drones/run10/dronecam3/image2834.jpg,24
2425,121.9030169,-1.875,50,images_vision_drones/run12/dronecam3/image4285.jpg,28
2769,143.9309041,5.625,50,images_vision_drones/run14/dronecam2/image1358.jpg,21
3365,42.40373869,-1.875,50,images_vision_drones/run17/dronecam2/image3900.jpg,79
2965,87.28098448,-1.875,50,images_vision_drones/run15/dronecam3/image2047.jpg,44
2042,138.0032801,-5.625,50,images_vision_drones/run10/dronecam3/image2833.jpg,24
2073,77.14423845,5.625,50,images_vision_drones/run11/dronecam1/image3618.jpg,50
478,155.8712247,1.875,50,images_vision_drones/run2/dronecam2/image1431.jpg,20
2605,125.0365249,1.875,50,images_vision_drones/run13/dronecam2/image755.jpg,26
1647,79.55560429,1.875,50,images_vision_drones/run8/dronecam2/image941.jpg,49
418,75.94744589,1.875,50,images_vision_drones/run2/dronecam1/image1563.jpg,52
1916,74.78026077,-5.625,50,images_vision_drones/run10/dronecam1/image2729.jpg,53
329,99.29914217,-5.625,50,images_vision_drones/run1/dronecam3/image917.jpg,38
2059,148.3378122,-5.625,50,images_vision_drones/run10/dronecam3/image2850.jpg,22
1673,67.57758164,1.875,50,images_vision_drones/run9/dronecam1/image1558.jpg,58
112,97.45188021,5.625,50,images_vision_drones/run7/dronecam2/image261.jpg,18
548,113.4084878,1.875,50,images_vision_drones/run2/dronecam2/image1501.jpg,30
2089,67.54264356,5.625,50,images_vision_drones/run11/dronecam1/image3634.jpg,24
2898,52.40793418,-1.875,50,images_vision_drones/run15/dronecam1/image1990.jpg,71
149,76.11609787,5.625,50,images_vision_drones/run7/dronecam1/image296.jpg,18
1405,126.487138,-5.625,50,images_vision_drones/run6/dronecam3/image4508.jpg,27
773,79.07684836,5.625,50,images_vision_drones/run3/dronecam1/image567.jpg,49
376,128.2432743,-5.625,50,images_vision_drones/run1/dronecam3/image964.jpg,27
531,123.8200739,1.875,50,images_vision_drones/run2/dronecam2/image1484.jpg,27
2454,140.3052712,-1.875,50,images_vision_drones/run12/dronecam3/image4314.jpg,23
3323,58.561906,-1.875,50,images_vision_drones/run17/dronecam1/image3921.jpg,66
2526,52.25885994,1.875,50,images_vision_drones/run13/dronecam1/image876.jpg,72
1753,140.2645615,1.875,50,images_vision_drones/run9/dronecam2/image1438.jpg,23
2178,133.7285441,5.625,50,images_vision_drones/run11/dronecam2/image3524.jpg,24
2766,145.7461009,5.625,50,images_vision_drones/run14/dronecam2/image1355.jpg,21
799,63.27450556,5.625,50,images_vision_drones/run3/dronecam1/image593.jpg,24
2377,91.44411316,-1.875,50,images_vision_drones/run12/dronecam3/image4237.jpg,41
2376,90.80955266,-1.875,50,images_vision_drones/run12/dronecam3/image4236.jpg,42
1232,76.41932704,-1.875,50,images_vision_drones/run5/dronecam1/image2383.jpg,52
1456,74.12654161,1.875,50,images_vision_drones/run8/dronecam1/image950.jpg,53
2328,76.2146613,-1.875,50,images_vision_drones/run12/dronecam1/image4213.jpg,52
2011,119.1579571,-5.625,50,images_vision_drones/run10/dronecam3/image2802.jpg,29
269,28.99201481,-5.625,50,images_vision_drones/run1/dronecam2/image801.jpg,88
2253,88.60668703,5.625,50,images_vision_drones/run11/dronecam2/image3599.jpg,42
2349,39.41015266,-1.875,50,images_vision_drones/run12/dronecam2/image4155.jpg,81
359,117.7858365,-5.625,50,images_vision_drones/run1/dronecam3/image947.jpg,30
3220,109.4010786,-5.625,50,images_vision_drones/run16/dronecam3/image3461.jpg,33
3143,73.46909964,-5.625,50,images_vision_drones/run16/dronecam1/image3401.jpg,54
1854,79.04619824,1.875,50,images_vision_drones/run9/dronecam2/image1539.jpg,49
1423,137.3752808,-5.625,50,images_vision_drones/run6/dronecam3/image4526.jpg,24
364,120.8485966,-5.625,50,images_vision_drones/run1/dronecam3/image952.jpg,29
3234,117.728968,-5.625,50,images_vision_drones/run16/dronecam3/image3475.jpg,30
1721,159.6477561,1.875,50,images_vision_drones/run9/dronecam2/image1406.jpg,19
34,145.1714031,5.625,50,images_vision_drones/run7/dronecam2/image183.jpg,18
330,99.9337209,-5.625,50,images_vision_drones/run1/dronecam3/image918.jpg,37
2679,80.56993479,1.875,50,images_vision_drones/run13/dronecam2/image829.jpg,48
1103,126.7319845,-1.875,50,images_vision_drones/run5/dronecam3/image2451.jpg,26
505,139.5330434,1.875,50,images_vision_drones/run2/dronecam2/image1458.jpg,23
708,116.7093381,5.625,50,images_vision_drones/run3/dronecam2/image505.jpg,29
559,106.8566807,1.875,50,images_vision_drones/run2/dronecam2/image1512.jpg,33
3191,92.12853928,-5.625,50,images_vision_drones/run16/dronecam3/image3432.jpg,42
279,34.89726809,-5.625,50,images_vision_drones/run1/dronecam2/image811.jpg,84
2229,102.955253,5.625,50,images_vision_drones/run11/dronecam2/image3575.jpg,34
3479,145.9238345,-1.875,50,images_vision_drones/run17/dronecam3/image4061.jpg,22
2976,94.11781416,-1.875,50,images_vision_drones/run15/dronecam3/image2058.jpg,40
363,120.2140179,-5.625,50,images_vision_drones/run1/dronecam3/image951.jpg,29
2534,167.5843472,1.875,50,images_vision_drones/run13/dronecam2/image684.jpg,18
2941,78.65927255,-1.875,50,images_vision_drones/run15/dronecam1/image2033.jpg,50
109,99.40559711,5.625,50,images_vision_drones/run7/dronecam2/image258.jpg,18
1819,100.2064122,1.875,50,images_vision_drones/run9/dronecam2/image1504.jpg,36
1159,168.1659377,-1.875,50,images_vision_drones/run5/dronecam3/image2507.jpg,18
687,129.3894022,5.625,50,images_vision_drones/run3/dronecam2/image484.jpg,25
3167,77.63304432,-5.625,50,images_vision_drones/run16/dronecam3/image3408.jpg,51
1112,133.3910127,-1.875,50,images_vision_drones/run5/dronecam3/image2460.jpg,25
973,108.8019214,-5.625,50,images_vision_drones/run4/dronecam3/image1877.jpg,33
1742,146.8873794,1.875,50,images_vision_drones/run9/dronecam2/image1427.jpg,21
643,155.9984419,5.625,50,images_vision_drones/run3/dronecam2/image440.jpg,19
2670,85.84906896,1.875,50,images_vision_drones/run13/dronecam2/image820.jpg,44
1874,49.24788756,-5.625,50,images_vision_drones/run10/dronecam1/image2687.jpg,74
3100,47.56191252,-5.625,50,images_vision_drones/run16/dronecam1/image3358.jpg,75
1124,142.2697169,-1.875,50,images_vision_drones/run5/dronecam3/image2472.jpg,23
693,125.7510444,5.625,50,images_vision_drones/run3/dronecam2/image490.jpg,26
2134,160.1598432,5.625,50,images_vision_drones/run11/dronecam2/image3480.jpg,19
1427,139.7588316,-5.625,50,images_vision_drones/run6/dronecam3/image4530.jpg,24
595,85.00010043,1.875,50,images_vision_drones/run2/dronecam2/image1548.jpg,45
386,134.4789281,-5.625,50,images_vision_drones/run1/dronecam3/image974.jpg,25
743,95.50364689,5.625,50,images_vision_drones/run3/dronecam2/image540.jpg,38
1545,140.7578341,1.875,50,images_vision_drones/run8/dronecam2/image839.jpg,22
2999,108.1828951,-1.875,50,images_vision_drones/run15/dronecam3/image2081.jpg,33
1438,146.3946785,-5.625,50,images_vision_drones/run6/dronecam3/image4541.jpg,22
194,48.59183285,5.625,50,images_vision_drones/run7/dronecam1/image341.jpg,18
3158,38.61726259,-5.625,50,images_vision_drones/run16/dronecam2/image3343.jpg,82
