index,X,Y,Z,image_path,beam
2578,103.9965737,5.625,50,images_vision_drones/run14/dronecam3/image1424.jpg,30
2516,141.5106417,5.625,50,images_vision_drones/run14/dronecam3/image1362.jpg,50
596,164.4664776,-1.875,50,images_vision_drones/run5/dronecam1/image2502.jpg,68
1396,106.5373441,1.875,50,images_vision_drones/run8/dronecam3/image896.jpg,31
3138,88.34453797,-1.875,50,images_vision_drones/run17/dronecam2/image3966.jpg,25
1039,116.113801,-5.625,50,images_vision_drones/run6/dronecam2/image4491.jpg,34
1782,88.15436102,-5.625,50,images_vision_drones/run10/dronecam2/image2751.jpg,24
2183,98.42427859,-1.875,50,images_vision_drones/run12/dronecam2/image4248.jpg,28
966,72.04642401,-5.625,50,images_vision_drones/run6/dronecam2/image4418.jpg,21
1665,66.28582157,1.875,50,images_vision_drones/run9/dronecam3/image1560.jpg,20
495,88.11855462,5.625,50,images_vision_drones/run3/dronecam3/image552.jpg,26
757,52.22262617,-5.625,50,images_vision_drones/run4/dronecam2/image1783.jpg,17
350,51.59001808,1.875,50,images_vision_drones/run2/dronecam3/image1603.jpg,18
1611,99.0752729,1.875,50,images_vision_drones/run9/dronecam3/image1506.jpg,28
1926,137.9628833,5.625,50,images_vision_drones/run11/dronecam3/image3517.jpg,48
193,143.8010186,1.875,50,images_vision_drones/run2/dronecam1/image1451.jpg,52
1965,114.5253543,5.625,50,images_vision_drones/run11/dronecam3/image3556.jpg,35
1963,115.6582707,5.625,50,images_vision_drones/run11/dronecam3/image3554.jpg,35
2711,54.24500597,-1.875,50,images_vision_drones/run15/dronecam2/image1993.jpg,18
3096,60.87021562,-1.875,50,images_vision_drones/run17/dronecam2/image3924.jpg,19
778,64.8626815,-5.625,50,images_vision_drones/run4/dronecam2/image1804.jpg,19
2295,145.3510522,1.875,50,images_vision_drones/run13/dronecam1/image721.jpg,53
840,102.1809401,-5.625,50,images_vision_drones/run4/dronecam2/image1866.jpg,28
2616,81.00408046,5.625,50,images_vision_drones/run14/dronecam3/image1462.jpg,24
3141,90.16283154,-1.875,50,images_vision_drones/run17/dronecam2/image3969.jpg,25
2147,75.58010081,-1.875,50,images_vision_drones/run12/dronecam2/image4212.jpg,22
1607,101.4981722,1.875,50,images_vision_drones/run9/dronecam3/image1502.jpg,29
88,92.53904318,-5.625,50,images_vision_drones/run1/dronecam2/image906.jpg,25
2057,59.07396509,5.625,50,images_vision_drones/run11/dronecam3/image3648.jpg,20
667,87.51770736,-1.875,50,images_vision_drones/run5/dronecam2/image2398.jpg,24
2767,88.54397134,-1.875,50,images_vision_drones/run15/dronecam2/image2049.jpg,25
41,63.815178,-5.625,50,images_vision_drones/run1/dronecam2/image859.jpg,19
2416,75.77133351,1.875,50,images_vision_drones/run13/dronecam3/image837.jpg,22
980,80.55101592,-5.625,50,images_vision_drones/run6/dronecam2/image4432.jpg,22
2574,106.4168362,5.625,50,images_vision_drones/run14/dronecam3/image1420.jpg,31
1165,120.0901405,5.625,50,images_vision_drones/run7/dronecam3/image224.jpg,69
1935,132.487975,5.625,50,images_vision_drones/run11/dronecam3/image3526.jpg,44
518,74.18957905,5.625,50,images_vision_drones/run3/dronecam3/image575.jpg,22
11,146.7299687,-5.625,50,images_vision_drones/run1/dronecam1/image994.jpg,58
1329,143.7194555,1.875,50,images_vision_drones/run8/dronecam1/image834.jpg,52
1239,74.81361994,5.625,50,images_vision_drones/run7/dronecam3/image298.jpg,69
347,53.4656537,1.875,50,images_vision_drones/run2/dronecam3/image1600.jpg,18
158,135.6379521,-5.625,50,images_vision_drones/run1/dronecam2/image976.jpg,45
249,112.8917838,1.875,50,images_vision_drones/run2/dronecam3/image1502.jpg,33
611,175.5648579,-1.875,50,images_vision_drones/run5/dronecam1/image2517.jpg,78
1651,74.84627962,1.875,50,images_vision_drones/run9/dronecam3/image1546.jpg,22
404,140.3044757,5.625,50,images_vision_drones/run3/dronecam1/image466.jpg,50
1238,75.4648589,5.625,50,images_vision_drones/run7/dronecam3/image297.jpg,69
2405,82.32964618,1.875,50,images_vision_drones/run13/dronecam3/image826.jpg,24
1762,75.99608806,-5.625,50,images_vision_drones/run10/dronecam2/image2731.jpg,21
2687,154.0418434,-1.875,50,images_vision_drones/run15/dronecam1/image2156.jpg,62
2690,155.9363237,-1.875,50,images_vision_drones/run15/dronecam1/image2159.jpg,63
1427,87.94628837,1.875,50,images_vision_drones/run8/dronecam3/image927.jpg,25
2294,145.9906414,1.875,50,images_vision_drones/run13/dronecam1/image720.jpg,53
1587,113.6126689,1.875,50,images_vision_drones/run9/dronecam3/image1482.jpg,34
2239,133.9596662,-1.875,50,images_vision_drones/run12/dronecam2/image4304.jpg,44
1300,161.322151,1.875,50,images_vision_drones/run8/dronecam1/image805.jpg,66
1217,88.33110971,5.625,50,images_vision_drones/run7/dronecam3/image276.jpg,69
3042,140.4689537,-1.875,50,images_vision_drones/run17/dronecam1/image4052.jpg,49
2314,137.0330281,1.875,50,images_vision_drones/run13/dronecam3/image735.jpg,47
793,73.89129244,-5.625,50,images_vision_drones/run4/dronecam2/image1819.jpg,21
955,65.41057717,-5.625,50,images_vision_drones/run6/dronecam2/image4407.jpg,19
2817,119.2053258,-1.875,50,images_vision_drones/run15/dronecam2/image2099.jpg,36
1164,120.7413795,5.625,50,images_vision_drones/run7/dronecam3/image223.jpg,69
994,88.94749861,-5.625,50,images_vision_drones/run6/dronecam2/image4446.jpg,24
1072,136.1294507,-5.625,50,images_vision_drones/run6/dronecam2/image4524.jpg,45
2990,112.9482627,-5.625,50,images_vision_drones/run16/dronecam2/image3467.jpg,33
2127,62.88889093,-1.875,50,images_vision_drones/run12/dronecam2/image4192.jpg,19
491,90.61637758,5.625,50,images_vision_drones/run3/dronecam3/image548.jpg,26
1709,148.9457258,-5.625,50,images_vision_drones/run10/dronecam1/image2851.jpg,59
112,107.3283986,-5.625,50,images_vision_drones/run1/dronecam2/image930.jpg,30
2971,101.6899498,-5.625,50,images_vision_drones/run16/dronecam2/image3448.jpg,28
1264,59.66632025,5.625,50,images_vision_drones/run7/dronecam3/image323.jpg,69
2862,143.6361551,-5.625,50,images_vision_drones/run16/dronecam1/image3518.jpg,57
1748,67.48529699,-5.625,50,images_vision_drones/run10/dronecam2/image2717.jpg,20
2199,108.5772465,-1.875,50,images_vision_drones/run12/dronecam2/image4264.jpg,31
202,141.408679,1.875,50,images_vision_drones/run2/dronecam3/image1455.jpg,50
2630,72.53316189,5.625,50,images_vision_drones/run14/dronecam3/image1476.jpg,22
2498,149.3764946,5.625,50,images_vision_drones/run14/dronecam1/image1349.jpg,56
1271,55.26960099,5.625,50,images_vision_drones/run7/dronecam3/image330.jpg,69
2205,112.3846095,-1.875,50,images_vision_drones/run12/dronecam2/image4270.jpg,33
90,93.80820063,-5.625,50,images_vision_drones/run1/dronecam2/image908.jpg,26
1829,116.7263025,-5.625,50,images_vision_drones/run10/dronecam2/image2798.jpg,34
488,92.38136819,5.625,50,images_vision_drones/run3/dronecam3/image545.jpg,27
2382,96.08586079,1.875,50,images_vision_drones/run13/dronecam3/image803.jpg,27
2214,118.0956539,-1.875,50,images_vision_drones/run12/dronecam2/image4279.jpg,35
3015,128.0605182,-5.625,50,images_vision_drones/run16/dronecam2/image3492.jpg,40
2551,120.3333452,5.625,50,images_vision_drones/run14/dronecam3/image1397.jpg,37
750,144.9163652,-5.625,50,images_vision_drones/run4/dronecam1/image1937.jpg,57
928,151.2698895,-5.625,50,images_vision_drones/run6/dronecam1/image4549.jpg,61
3019,130.5275605,-5.625,50,images_vision_drones/run16/dronecam2/image3496.jpg,42
1088,164.2261366,5.625,50,images_vision_drones/run7/dronecam1/image152.jpg,69
645,71.24008289,-1.875,50,images_vision_drones/run5/dronecam2/image2376.jpg,21
1269,56.57207892,5.625,50,images_vision_drones/run7/dronecam3/image328.jpg,69
1847,127.6687481,-5.625,50,images_vision_drones/run10/dronecam2/image2816.jpg,40
1962,116.2785553,5.625,50,images_vision_drones/run11/dronecam3/image3553.jpg,36
300,81.98254891,1.875,50,images_vision_drones/run2/dronecam3/image1553.jpg,23
2733,67.73600193,-1.875,50,images_vision_drones/run15/dronecam2/image2015.jpg,20
2512,140.9055761,5.625,50,images_vision_drones/run14/dronecam1/image1363.jpg,50
1886,159.0269268,5.625,50,images_vision_drones/run11/dronecam1/image3482.jpg,64
1670,63.21704221,1.875,50,images_vision_drones/run9/dronecam3/image1565.jpg,20
1295,164.2837724,1.875,50,images_vision_drones/run8/dronecam1/image800.jpg,69
2358,110.4816647,1.875,50,images_vision_drones/run13/dronecam3/image779.jpg,32
1044,119.1202669,-5.625,50,images_vision_drones/run6/dronecam2/image4496.jpg,35
1588,112.9667888,1.875,50,images_vision_drones/run9/dronecam3/image1483.jpg,33
2434,64.89495242,1.875,50,images_vision_drones/run13/dronecam3/image855.jpg,20
1261,61.45808366,5.625,50,images_vision_drones/run7/dronecam3/image320.jpg,69
800,78.10464421,-5.625,50,images_vision_drones/run4/dronecam2/image1826.jpg,22
66,79.01884518,-5.625,50,images_vision_drones/run1/dronecam2/image884.jpg,22
1247,69.9276152,5.625,50,images_vision_drones/run7/dronecam3/image306.jpg,69
910,140.3817467,-5.625,50,images_vision_drones/run6/dronecam1/image4531.jpg,55
2311,138.7927395,1.875,50,images_vision_drones/run13/dronecam3/image732.jpg,48
1297,162.968265,1.875,50,images_vision_drones/run8/dronecam1/image802.jpg,67
1074,137.3752808,-5.625,50,images_vision_drones/run6/dronecam2/image4526.jpg,46
603,169.6457217,-1.875,50,images_vision_drones/run5/dronecam1/image2509.jpg,71
1614,97.2982536,1.875,50,images_vision_drones/run9/dronecam3/image1509.jpg,28
196,142.0338909,1.875,50,images_vision_drones/run2/dronecam1/image1454.jpg,50
487,93.00582393,5.625,50,images_vision_drones/run3/dronecam3/image544.jpg,27
2047,65.16915801,5.625,50,images_vision_drones/run11/dronecam3/image3638.jpg,21
2916,68.53501517,-5.625,50,images_vision_drones/run16/dronecam2/image3393.jpg,20
1013,100.4585564,-5.625,50,images_vision_drones/run6/dronecam2/image4465.jpg,28
1993,97.69565006,5.625,50,images_vision_drones/run11/dronecam3/image3584.jpg,28
1099,157.386415,5.625,50,images_vision_drones/run7/dronecam1/image163.jpg,69
331,63.14352011,1.875,50,images_vision_drones/run2/dronecam3/image1584.jpg,20
2502,146.9562322,5.625,50,images_vision_drones/run14/dronecam1/image1353.jpg,55
1042,117.9825461,-5.625,50,images_vision_drones/run6/dronecam2/image4494.jpg,35
2606,87.05473658,5.625,50,images_vision_drones/run14/dronecam3/image1452.jpg,25
2350,115.2802659,1.875,50,images_vision_drones/run13/dronecam3/image771.jpg,34
2425,70.33314296,1.875,50,images_vision_drones/run13/dronecam3/image846.jpg,21
2543,125.1738701,5.625,50,images_vision_drones/run14/dronecam3/image1389.jpg,40
3111,71.9798958,-1.875,50,images_vision_drones/run17/dronecam2/image3939.jpg,21
2980,106.9340363,-5.625,50,images_vision_drones/run16/dronecam2/image3457.jpg,30
2483,158.4524788,5.625,50,images_vision_drones/run14/dronecam1/image1334.jpg,64
582,154.1079893,-1.875,50,images_vision_drones/run5/dronecam1/image2488.jpg,62
3014,127.5971369,-5.625,50,images_vision_drones/run16/dronecam2/image3491.jpg,40
228,125.5872017,1.875,50,images_vision_drones/run2/dronecam3/image1481.jpg,40
315,72.82138653,1.875,50,images_vision_drones/run2/dronecam3/image1568.jpg,22
2342,120.0788672,1.875,50,images_vision_drones/run13/dronecam3/image763.jpg,37
1127,140.2853984,5.625,50,images_vision_drones/run7/dronecam1/image191.jpg,69
1562,128.7959449,1.875,50,images_vision_drones/run9/dronecam3/image1457.jpg,42
2308,140.5524509,1.875,50,images_vision_drones/run13/dronecam3/image729.jpg,49
274,97.69551836,1.875,50,images_vision_drones/run2/dronecam3/image1527.jpg,28
383,152.9845398,5.625,50,images_vision_drones/run3/dronecam1/image445.jpg,59
564,140.7899329,-1.875,50,images_vision_drones/run5/dronecam1/image2470.jpg,49
792,73.28938504,-5.625,50,images_vision_drones/run4/dronecam2/image1818.jpg,21
225,127.4628373,1.875,50,images_vision_drones/run2/dronecam3/image1478.jpg,41
3213,133.8018773,-1.875,50,images_vision_drones/run17/dronecam2/image4041.jpg,44
1491,168.8540942,1.875,50,images_vision_drones/run9/dronecam1/image1391.jpg,72
2920,71.00205741,-5.625,50,images_vision_drones/run16/dronecam2/image3397.jpg,20
1779,86.33062008,-5.625,50,images_vision_drones/run10/dronecam2/image2748.jpg,24
103,101.8374571,-5.625,50,images_vision_drones/run1/dronecam2/image921.jpg,28
2876,152.1174237,-5.625,50,images_vision_drones/run16/dronecam1/image3532.jpg,61
2814,117.368254,-1.875,50,images_vision_drones/run15/dronecam2/image2096.jpg,35
1745,65.66155605,-5.625,50,images_vision_drones/run10/dronecam2/image2714.jpg,19
517,74.81403479,5.625,50,images_vision_drones/run3/dronecam3/image574.jpg,22
2938,81.64360979,-5.625,50,images_vision_drones/run16/dronecam2/image3415.jpg,23
1589,112.3209088,1.875,50,images_vision_drones/run9/dronecam3/image1484.jpg,33
919,145.7717635,-5.625,50,images_vision_drones/run6/dronecam1/image4540.jpg,58
1115,147.6144055,5.625,50,images_vision_drones/run7/dronecam1/image179.jpg,69
1198,99.89488258,5.625,50,images_vision_drones/run7/dronecam3/image257.jpg,69
2399,85.84906896,1.875,50,images_vision_drones/run13/dronecam3/image820.jpg,24
2996,116.4954468,-5.625,50,images_vision_drones/run16/dronecam2/image3473.jpg,34
1065,131.8771548,-5.625,50,images_vision_drones/run6/dronecam2/image4517.jpg,43
856,111.8114584,-5.625,50,images_vision_drones/run4/dronecam2/image1882.jpg,32
3120,77.43477652,-1.875,50,images_vision_drones/run17/dronecam2/image3948.jpg,22
3152,96.82990798,-1.875,50,images_vision_drones/run17/dronecam2/image3980.jpg,27
1337,141.909768,1.875,50,images_vision_drones/run8/dronecam3/image837.jpg,50
1910,144.5707081,5.625,50,images_vision_drones/run11/dronecam1/image3506.jpg,53
433,125.7510444,5.625,50,images_vision_drones/run3/dronecam3/image490.jpg,40
1855,132.5320573,-5.625,50,images_vision_drones/run10/dronecam2/image2824.jpg,43
2097,152.3619206,-1.875,50,images_vision_drones/run12/dronecam1/image4333.jpg,61
1863,137.3953665,-5.625,50,images_vision_drones/run10/dronecam2/image2832.jpg,46
2398,86.48865821,1.875,50,images_vision_drones/run13/dronecam3/image819.jpg,25
1658,70.4857402,1.875,50,images_vision_drones/run9/dronecam3/image1553.jpg,21
3223,139.8628559,-1.875,50,images_vision_drones/run17/dronecam2/image4051.jpg,48
535,63.8989613,5.625,50,images_vision_drones/run3/dronecam3/image592.jpg,20
293,86.14201633,1.875,50,images_vision_drones/run2/dronecam3/image1546.jpg,24
1502,162.0706554,1.875,50,images_vision_drones/run9/dronecam1/image1402.jpg,66
1711,150.1615531,-5.625,50,images_vision_drones/run10/dronecam1/image2853.jpg,60
1777,85.11479278,-5.625,50,images_vision_drones/run10/dronecam2/image2746.jpg,23
1172,115.8553747,5.625,50,images_vision_drones/run7/dronecam3/image231.jpg,69
1411,97.48890629,1.875,50,images_vision_drones/run8/dronecam3/image911.jpg,28
1673,61.44002292,1.875,50,images_vision_drones/run9/dronecam3/image1568.jpg,19
2283,152.5489541,1.875,50,images_vision_drones/run13/dronecam1/image709.jpg,61
2816,118.6312409,-1.875,50,images_vision_drones/run15/dronecam2/image2098.jpg,36
2426,69.69355371,1.875,50,images_vision_drones/run13/dronecam3/image847.jpg,21
2613,82.8192773,5.625,50,images_vision_drones/run14/dronecam3/image1459.jpg,24
2986,110.6345997,-5.625,50,images_vision_drones/run16/dronecam2/image3463.jpg,32
2397,87.12824747,1.875,50,images_vision_drones/run13/dronecam3/image818.jpg,25
471,102.6719859,5.625,50,images_vision_drones/run3/dronecam3/image528.jpg,30
2247,139.0361502,-1.875,50,images_vision_drones/run12/dronecam2/image4312.jpg,48
726,131.1713366,-1.875,50,images_vision_drones/run5/dronecam2/image2457.jpg,43
1922,140.3363689,5.625,50,images_vision_drones/run11/dronecam3/image3513.jpg,50
561,48.20499513,5.625,50,images_vision_drones/run3/dronecam3/image618.jpg,18
2385,94.3261494,1.875,50,images_vision_drones/run13/dronecam3/image806.jpg,27
18,49.88066827,-5.625,50,images_vision_drones/run1/dronecam2/image836.jpg,17
2879,153.9677053,-5.625,50,images_vision_drones/run16/dronecam1/image3535.jpg,62
2509,142.7207729,5.625,50,images_vision_drones/run14/dronecam1/image1360.jpg,51
2460,172.3689879,5.625,50,images_vision_drones/run14/dronecam1/image1311.jpg,75
1650,75.33153885,1.875,50,images_vision_drones/run9/dronecam3/image1545.jpg,22
1752,69.91695158,-5.625,50,images_vision_drones/run10/dronecam2/image2721.jpg,20
305,78.85648955,1.875,50,images_vision_drones/run2/dronecam3/image1558.jpg,23
1046,120.3660969,-5.625,50,images_vision_drones/run6/dronecam2/image4498.jpg,36
458,110.5731573,5.625,50,images_vision_drones/run3/dronecam3/image515.jpg,33
2002,92.2207417,5.625,50,images_vision_drones/run11/dronecam3/image3593.jpg,27
428,128.7649465,5.625,50,images_vision_drones/run3/dronecam3/image485.jpg,42
1593,109.8980095,1.875,50,images_vision_drones/run9/dronecam3/image1488.jpg,32
784,68.47412587,-5.625,50,images_vision_drones/run4/dronecam2/image1810.jpg,20
2821,121.673891,-1.875,50,images_vision_drones/run15/dronecam2/image2103.jpg,37
1550,136.0646428,1.875,50,images_vision_drones/run9/dronecam3/image1445.jpg,46
219,131.1056007,1.875,50,images_vision_drones/run2/dronecam3/image1472.jpg,43
813,85.92944037,-5.625,50,images_vision_drones/run4/dronecam2/image1839.jpg,24
2143,73.04185883,-1.875,50,images_vision_drones/run12/dronecam2/image4208.jpg,21
2752,79.29076598,-1.875,50,images_vision_drones/run15/dronecam2/image2034.jpg,22
439,122.1126866,5.625,50,images_vision_drones/run3/dronecam3/image496.jpg,38
679,96.39641162,-1.875,50,images_vision_drones/run5/dronecam2/image2410.jpg,27
1051,123.4806721,-5.625,50,images_vision_drones/run6/dronecam2/image4503.jpg,38
3108,70.10345409,-1.875,50,images_vision_drones/run17/dronecam2/image3936.jpg,21
446,117.849873,5.625,50,images_vision_drones/run3/dronecam3/image503.jpg,36
2983,108.784318,-5.625,50,images_vision_drones/run16/dronecam2/image3460.jpg,31
1580,117.8125875,1.875,50,images_vision_drones/run9/dronecam3/image1475.jpg,36
3069,156.8335959,-1.875,50,images_vision_drones/run17/dronecam1/image4079.jpg,63
772,61.25123712,-5.625,50,images_vision_drones/run4/dronecam2/image1798.jpg,19
703,114.1538201,-1.875,50,images_vision_drones/run5/dronecam2/image2434.jpg,33
500,85.10465253,5.625,50,images_vision_drones/run3/dronecam3/image557.jpg,25
257,108.1071045,1.875,50,images_vision_drones/run2/dronecam3/image1510.jpg,31
304,79.48170143,1.875,50,images_vision_drones/run2/dronecam3/image1557.jpg,23
1567,125.7271655,1.875,50,images_vision_drones/run9/dronecam3/image1462.jpg,40
1647,77.26917895,1.875,50,images_vision_drones/run9/dronecam3/image1542.jpg,22
261,105.606257,1.875,50,images_vision_drones/run2/dronecam3/image1514.jpg,30
899,137.6934764,-5.625,50,images_vision_drones/run4/dronecam2/image1925.jpg,47
593,162.2468015,-1.875,50,images_vision_drones/run5/dronecam1/image2499.jpg,66
2497,149.9815602,5.625,50,images_vision_drones/run14/dronecam1/image1348.jpg,57
791,72.68747765,-5.625,50,images_vision_drones/run4/dronecam2/image1817.jpg,21
2700,162.0320619,-1.875,50,images_vision_drones/run15/dronecam1/image2169.jpg,66
2572,107.6269674,5.625,50,images_vision_drones/run14/dronecam3/image1418.jpg,32
2269,161.0260346,1.875,50,images_vision_drones/run13/dronecam1/image695.jpg,66
2208,114.2882909,-1.875,50,images_vision_drones/run12/dronecam2/image4273.jpg,34
2344,118.9587451,1.875,50,images_vision_drones/run13/dronecam3/image765.jpg,36
1248,69.43832973,5.625,50,images_vision_drones/run7/dronecam3/image307.jpg,69
1256,64.55232499,5.625,50,images_vision_drones/run7/dronecam3/image315.jpg,69
2301,141.8316294,1.875,50,images_vision_drones/run13/dronecam1/image727.jpg,50
195,142.6591027,1.875,50,images_vision_drones/run2/dronecam1/image1453.jpg,51
1129,142.2391153,5.625,50,images_vision_drones/run7/dronecam3/image188.jpg,69
2178,95.25147612,-1.875,50,images_vision_drones/run12/dronecam2/image4243.jpg,27
2300,142.3121623,1.875,50,images_vision_drones/run13/dronecam1/image726.jpg,51
1537,140.9104415,1.875,50,images_vision_drones/run9/dronecam1/image1437.jpg,50
423,131.7788486,5.625,50,images_vision_drones/run3/dronecam3/image480.jpg,44
1991,98.82856649,5.625,50,images_vision_drones/run11/dronecam3/image3582.jpg,29
2796,106.3458233,-1.875,50,images_vision_drones/run15/dronecam2/image2078.jpg,30
2332,126.156647,1.875,50,images_vision_drones/run13/dronecam3/image753.jpg,40
682,98.61608768,-1.875,50,images_vision_drones/run5/dronecam2/image2413.jpg,28
1282,48.59183285,5.625,50,images_vision_drones/run7/dronecam3/image341.jpg,69
82,88.84170431,-5.625,50,images_vision_drones/run1/dronecam2/image900.jpg,24
152,131.9406132,-5.625,50,images_vision_drones/run1/dronecam2/image970.jpg,43
775,63.05695931,-5.625,50,images_vision_drones/run4/dronecam2/image1801.jpg,19
55,72.14861268,-5.625,50,images_vision_drones/run1/dronecam2/image873.jpg,21
2861,143.0193945,-5.625,50,images_vision_drones/run16/dronecam1/image3517.jpg,56
2276,156.8670225,1.875,50,images_vision_drones/run13/dronecam1/image702.jpg,63
1966,113.9050697,5.625,50,images_vision_drones/run11/dronecam3/image3557.jpg,34
1790,93.0176702,-5.625,50,images_vision_drones/run10/dronecam2/image2759.jpg,26
2770,90.32885359,-1.875,50,images_vision_drones/run15/dronecam2/image2052.jpg,25
1510,157.2248568,1.875,50,images_vision_drones/run9/dronecam1/image1410.jpg,63
1897,152.3114493,5.625,50,images_vision_drones/run11/dronecam1/image3493.jpg,59
1566,126.3730455,1.875,50,images_vision_drones/run9/dronecam3/image1461.jpg,40
1916,140.9566534,5.625,50,images_vision_drones/run11/dronecam1/image3512.jpg,50
2129,64.15801192,-1.875,50,images_vision_drones/run12/dronecam2/image4194.jpg,20
2347,117.1990337,1.875,50,images_vision_drones/run13/dronecam3/image768.jpg,35
989,85.94103271,-5.625,50,images_vision_drones/run6/dronecam2/image4441.jpg,24
472,102.0475302,5.625,50,images_vision_drones/run3/dronecam3/image529.jpg,30
3193,121.6799202,-1.875,50,images_vision_drones/run17/dronecam2/image4021.jpg,37
1774,83.29105184,-5.625,50,images_vision_drones/run10/dronecam2/image2743.jpg,23
1585,114.7438081,1.875,50,images_vision_drones/run9/dronecam3/image1480.jpg,34
1133,139.7961129,5.625,50,images_vision_drones/run7/dronecam3/image192.jpg,69
1209,93.21711444,5.625,50,images_vision_drones/run7/dronecam3/image268.jpg,69
628,58.66191852,-1.875,50,images_vision_drones/run5/dronecam2/image2359.jpg,19
871,120.8400694,-5.625,50,images_vision_drones/run4/dronecam2/image1897.jpg,36
1942,128.2536357,5.625,50,images_vision_drones/run11/dronecam3/image3533.jpg,42
2423,71.45326509,1.875,50,images_vision_drones/run13/dronecam3/image844.jpg,21
2910,64.98783104,-5.625,50,images_vision_drones/run16/dronecam2/image3387.jpg,19
3073,159.2579873,-1.875,50,images_vision_drones/run17/dronecam1/image4083.jpg,65
1152,128.0703866,5.625,50,images_vision_drones/run7/dronecam3/image211.jpg,69
1180,110.96937,5.625,50,images_vision_drones/run7/dronecam3/image239.jpg,69
1509,157.8707368,1.875,50,images_vision_drones/run9/dronecam1/image1409.jpg,64
2650,60.43184965,5.625,50,images_vision_drones/run14/dronecam3/image1496.jpg,20
2782,97.79195774,-1.875,50,images_vision_drones/run15/dronecam2/image2064.jpg,27
930,50.27013842,-5.625,50,images_vision_drones/run6/dronecam2/image4382.jpg,17
1460,68.20329881,1.875,50,images_vision_drones/run8/dronecam3/image960.jpg,21
1594,109.4127502,1.875,50,images_vision_drones/run9/dronecam3/image1489.jpg,32
762,55.23216315,-5.625,50,images_vision_drones/run4/dronecam2/image1788.jpg,18
1606,102.1440523,1.875,50,images_vision_drones/run9/dronecam3/image1501.jpg,29
2744,74.45801462,-1.875,50,images_vision_drones/run15/dronecam2/image2026.jpg,21
2891,53.57613888,-5.625,50,images_vision_drones/run16/dronecam2/image3368.jpg,18
2735,68.9415803,-1.875,50,images_vision_drones/run15/dronecam2/image2017.jpg,20
1434,83.83273314,1.875,50,images_vision_drones/run8/dronecam3/image934.jpg,24
3007,123.279813,-5.625,50,images_vision_drones/run16/dronecam2/image3484.jpg,38
526,69.41068635,5.625,50,images_vision_drones/run3/dronecam3/image583.jpg,21
3065,154.4092045,-1.875,50,images_vision_drones/run17/dronecam1/image4075.jpg,62
2054,60.93481877,5.625,50,images_vision_drones/run11/dronecam3/image3645.jpg,20
2096,151.7273601,-1.875,50,images_vision_drones/run12/dronecam1/image4332.jpg,61
1553,134.2876236,1.875,50,images_vision_drones/run9/dronecam3/image1448.jpg,45
2370,103.2837627,1.875,50,images_vision_drones/run13/dronecam3/image791.jpg,30
170,143.0326298,-5.625,50,images_vision_drones/run1/dronecam2/image988.jpg,56
360,166.9135154,5.625,50,images_vision_drones/run3/dronecam1/image422.jpg,71
109,105.4246624,-5.625,50,images_vision_drones/run1/dronecam2/image927.jpg,30
2110,52.10136253,-1.875,50,images_vision_drones/run12/dronecam2/image4175.jpg,18
2153,79.38746377,-1.875,50,images_vision_drones/run12/dronecam2/image4218.jpg,22
2319,133.9941382,1.875,50,images_vision_drones/run13/dronecam3/image740.jpg,45
580,152.6282052,-1.875,50,images_vision_drones/run5/dronecam1/image2486.jpg,61
3192,121.0738223,-1.875,50,images_vision_drones/run17/dronecam2/image4020.jpg,37
2556,117.3080172,5.625,50,images_vision_drones/run14/dronecam3/image1402.jpg,36
2186,100.3279601,-1.875,50,images_vision_drones/run12/dronecam2/image4251.jpg,28
1642,80.17733751,1.875,50,images_vision_drones/run9/dronecam3/image1537.jpg,23
429,128.1404907,5.625,50,images_vision_drones/run3/dronecam3/image486.jpg,42
2860,142.402634,-5.625,50,images_vision_drones/run16/dronecam1/image3516.jpg,56
2751,78.65927255,-1.875,50,images_vision_drones/run15/dronecam2/image2033.jpg,22
80,87.57254686,-5.625,50,images_vision_drones/run1/dronecam2/image898.jpg,24
2436,63.6157739,1.875,50,images_vision_drones/run13/dronecam3/image857.jpg,20
371,160.2612554,5.625,50,images_vision_drones/run3/dronecam1/image433.jpg,65
1009,98.07500555,-5.625,50,images_vision_drones/run6/dronecam2/image4461.jpg,27
2134,67.33081439,-1.875,50,images_vision_drones/run12/dronecam2/image4199.jpg,20
1853,131.31623,-5.625,50,images_vision_drones/run10/dronecam2/image2822.jpg,42
752,146.12018,-5.625,50,images_vision_drones/run4/dronecam1/image1939.jpg,58
797,76.29892202,-5.625,50,images_vision_drones/run4/dronecam2/image1823.jpg,21
2758,83.07972655,-1.875,50,images_vision_drones/run15/dronecam2/image2040.jpg,23
2718,58.55064298,-1.875,50,images_vision_drones/run15/dronecam2/image2000.jpg,19
2227,126.3449403,-1.875,50,images_vision_drones/run12/dronecam2/image4292.jpg,40
3037,141.1691128,-5.625,50,images_vision_drones/run16/dronecam2/image3514.jpg,56
48,67.92682859,-5.625,50,images_vision_drones/run1/dronecam2/image866.jpg,20
1947,125.2598656,5.625,50,images_vision_drones/run11/dronecam3/image3538.jpg,40
1939,130.1144894,5.625,50,images_vision_drones/run11/dronecam3/image3530.jpg,43
1170,117.1578527,5.625,50,images_vision_drones/run7/dronecam3/image229.jpg,69
59,74.68692759,-5.625,50,images_vision_drones/run1/dronecam2/image877.jpg,21
73,83.35076277,-5.625,50,images_vision_drones/run1/dronecam2/image891.jpg,23
