index,X,Y,Z,image_path,beam
736,138.5702568,-1.875,50,images_vision_drones\run5\dronecam2\image2467.jpg,48
737,139.3101489,-1.875,50,images_vision_drones\run5\dronecam2\image2468.jpg,48
738,140.0500409,-1.875,50,images_vision_drones\run5\dronecam2\image2469.jpg,49
739,140.7899329,-1.875,50,images_vision_drones\run5\dronecam2\image2470.jpg,49
740,141.5298249,-1.875,50,images_vision_drones\run5\dronecam2\image2471.jpg,50
741,142.2697169,-1.875,50,images_vision_drones\run5\dronecam2\image2472.jpg,50
742,140.101106,-5.625,50,images_vision_drones\run4\dronecam1\image1929.jpg,48
743,140.7030134,-5.625,50,images_vision_drones\run4\dronecam1\image1930.jpg,55
744,141.3049208,-5.625,50,images_vision_drones\run4\dronecam1\image1931.jpg,56
745,141.9068282,-5.625,50,images_vision_drones\run4\dronecam1\image1932.jpg,56
746,142.5087356,-5.625,50,images_vision_drones\run4\dronecam1\image1933.jpg,56
747,143.110643,-5.625,50,images_vision_drones\run4\dronecam1\image1934.jpg,57
748,143.7125504,-5.625,50,images_vision_drones\run4\dronecam1\image1935.jpg,57
749,144.3144578,-5.625,50,images_vision_drones\run4\dronecam1\image1936.jpg,57
750,144.9163652,-5.625,50,images_vision_drones\run4\dronecam1\image1937.jpg,57
751,145.5182726,-5.625,50,images_vision_drones\run4\dronecam1\image1938.jpg,58
752,146.12018,-5.625,50,images_vision_drones\run4\dronecam1\image1939.jpg,58
753,49.81499659,-5.625,50,images_vision_drones\run4\dronecam2\image1779.jpg,17
754,50.41690398,-5.625,50,images_vision_drones\run4\dronecam2\image1780.jpg,17
755,51.01881138,-5.625,50,images_vision_drones\run4\dronecam2\image1781.jpg,17
756,51.62071878,-5.625,50,images_vision_drones\run4\dronecam2\image1782.jpg,17
757,52.22262617,-5.625,50,images_vision_drones\run4\dronecam2\image1783.jpg,17
758,52.82453357,-5.625,50,images_vision_drones\run4\dronecam2\image1784.jpg,18
759,53.42644097,-5.625,50,images_vision_drones\run4\dronecam2\image1785.jpg,18
760,54.02834836,-5.625,50,images_vision_drones\run4\dronecam2\image1786.jpg,18
761,54.63025576,-5.625,50,images_vision_drones\run4\dronecam2\image1787.jpg,18
762,55.23216315,-5.625,50,images_vision_drones\run4\dronecam2\image1788.jpg,18
763,55.83407055,-5.625,50,images_vision_drones\run4\dronecam2\image1789.jpg,18
764,56.43597795,-5.625,50,images_vision_drones\run4\dronecam2\image1790.jpg,18
765,57.03788534,-5.625,50,images_vision_drones\run4\dronecam2\image1791.jpg,18
766,57.63979274,-5.625,50,images_vision_drones\run4\dronecam2\image1792.jpg,18
767,58.24170014,-5.625,50,images_vision_drones\run4\dronecam2\image1793.jpg,18
768,58.84360753,-5.625,50,images_vision_drones\run4\dronecam2\image1794.jpg,18
769,59.44551493,-5.625,50,images_vision_drones\run4\dronecam2\image1795.jpg,18
770,60.04742232,-5.625,50,images_vision_drones\run4\dronecam2\image1796.jpg,19
771,60.64932972,-5.625,50,images_vision_drones\run4\dronecam2\image1797.jpg,19
772,61.25123712,-5.625,50,images_vision_drones\run4\dronecam2\image1798.jpg,19
773,61.85314451,-5.625,50,images_vision_drones\run4\dronecam2\image1799.jpg,19
774,62.45505191,-5.625,50,images_vision_drones\run4\dronecam2\image1800.jpg,19
775,63.05695931,-5.625,50,images_vision_drones\run4\dronecam2\image1801.jpg,19
776,63.6588667,-5.625,50,images_vision_drones\run4\dronecam2\image1802.jpg,19
777,64.2607741,-5.625,50,images_vision_drones\run4\dronecam2\image1803.jpg,19
778,64.8626815,-5.625,50,images_vision_drones\run4\dronecam2\image1804.jpg,19
779,65.46458889,-5.625,50,images_vision_drones\run4\dronecam2\image1805.jpg,19
780,66.06649629,-5.625,50,images_vision_drones\run4\dronecam2\image1806.jpg,20
781,66.66840368,-5.625,50,images_vision_drones\run4\dronecam2\image1807.jpg,20
782,67.27031108,-5.625,50,images_vision_drones\run4\dronecam2\image1808.jpg,20
783,67.87221848,-5.625,50,images_vision_drones\run4\dronecam2\image1809.jpg,20
784,68.47412587,-5.625,50,images_vision_drones\run4\dronecam2\image1810.jpg,20
785,69.07603327,-5.625,50,images_vision_drones\run4\dronecam2\image1811.jpg,20
786,69.67794067,-5.625,50,images_vision_drones\run4\dronecam2\image1812.jpg,20
787,70.27984806,-5.625,50,images_vision_drones\run4\dronecam2\image1813.jpg,20
788,70.88175546,-5.625,50,images_vision_drones\run4\dronecam2\image1814.jpg,20
789,71.48366285,-5.625,50,images_vision_drones\run4\dronecam2\image1815.jpg,21
790,72.08557025,-5.625,50,images_vision_drones\run4\dronecam2\image1816.jpg,21
791,72.68747765,-5.625,50,images_vision_drones\run4\dronecam2\image1817.jpg,21
792,73.28938504,-5.625,50,images_vision_drones\run4\dronecam2\image1818.jpg,21
793,73.89129244,-5.625,50,images_vision_drones\run4\dronecam2\image1819.jpg,21
794,74.49319984,-5.625,50,images_vision_drones\run4\dronecam2\image1820.jpg,21
795,75.09510723,-5.625,50,images_vision_drones\run4\dronecam2\image1821.jpg,21
796,75.69701463,-5.625,50,images_vision_drones\run4\dronecam2\image1822.jpg,21
797,76.29892202,-5.625,50,images_vision_drones\run4\dronecam2\image1823.jpg,21
798,76.90082942,-5.625,50,images_vision_drones\run4\dronecam2\image1824.jpg,22
799,77.50273682,-5.625,50,images_vision_drones\run4\dronecam2\image1825.jpg,22
800,78.10464421,-5.625,50,images_vision_drones\run4\dronecam2\image1826.jpg,22
801,78.70655161,-5.625,50,images_vision_drones\run4\dronecam2\image1827.jpg,22
802,79.30845901,-5.625,50,images_vision_drones\run4\dronecam2\image1828.jpg,22
803,79.9103664,-5.625,50,images_vision_drones\run4\dronecam2\image1829.jpg,22
804,80.5122738,-5.625,50,images_vision_drones\run4\dronecam2\image1830.jpg,22
805,81.1141812,-5.625,50,images_vision_drones\run4\dronecam2\image1831.jpg,22
806,81.71608859,-5.625,50,images_vision_drones\run4\dronecam2\image1832.jpg,23
807,82.31799599,-5.625,50,images_vision_drones\run4\dronecam2\image1833.jpg,23
808,82.91990338,-5.625,50,images_vision_drones\run4\dronecam2\image1834.jpg,23
809,83.52181078,-5.625,50,images_vision_drones\run4\dronecam2\image1835.jpg,23
810,84.12371818,-5.625,50,images_vision_drones\run4\dronecam2\image1836.jpg,23
811,84.72562557,-5.625,50,images_vision_drones\run4\dronecam2\image1837.jpg,23
812,85.32753297,-5.625,50,images_vision_drones\run4\dronecam2\image1838.jpg,23
813,85.92944037,-5.625,50,images_vision_drones\run4\dronecam2\image1839.jpg,24
814,86.53134776,-5.625,50,images_vision_drones\run4\dronecam2\image1840.jpg,24
815,87.13325516,-5.625,50,images_vision_drones\run4\dronecam2\image1841.jpg,24
816,87.73516255,-5.625,50,images_vision_drones\run4\dronecam2\image1842.jpg,24
817,88.33706995,-5.625,50,images_vision_drones\run4\dronecam2\image1843.jpg,24
818,88.93897735,-5.625,50,images_vision_drones\run4\dronecam2\image1844.jpg,24
819,89.54088474,-5.625,50,images_vision_drones\run4\dronecam2\image1845.jpg,25
820,90.14279214,-5.625,50,images_vision_drones\run4\dronecam2\image1846.jpg,25
821,90.74469954,-5.625,50,images_vision_drones\run4\dronecam2\image1847.jpg,25
822,91.34660693,-5.625,50,images_vision_drones\run4\dronecam2\image1848.jpg,25
823,91.94851433,-5.625,50,images_vision_drones\run4\dronecam2\image1849.jpg,25
824,92.55042173,-5.625,50,images_vision_drones\run4\dronecam2\image1850.jpg,25
825,93.15232912,-5.625,50,images_vision_drones\run4\dronecam2\image1851.jpg,26
826,93.75423652,-5.625,50,images_vision_drones\run4\dronecam2\image1852.jpg,26
827,94.35614391,-5.625,50,images_vision_drones\run4\dronecam2\image1853.jpg,26
828,94.95805131,-5.625,50,images_vision_drones\run4\dronecam2\image1854.jpg,26
829,95.55995871,-5.625,50,images_vision_drones\run4\dronecam2\image1855.jpg,26
830,96.1618661,-5.625,50,images_vision_drones\run4\dronecam2\image1856.jpg,26
831,96.7637735,-5.625,50,images_vision_drones\run4\dronecam2\image1857.jpg,27
832,97.3656809,-5.625,50,images_vision_drones\run4\dronecam2\image1858.jpg,27
833,97.96758829,-5.625,50,images_vision_drones\run4\dronecam2\image1859.jpg,27
834,98.56949569,-5.625,50,images_vision_drones\run4\dronecam2\image1860.jpg,27
835,99.17140308,-5.625,50,images_vision_drones\run4\dronecam2\image1861.jpg,27
836,99.77331048,-5.625,50,images_vision_drones\run4\dronecam2\image1862.jpg,28
837,100.3752179,-5.625,50,images_vision_drones\run4\dronecam2\image1863.jpg,28
838,100.9771253,-5.625,50,images_vision_drones\run4\dronecam2\image1864.jpg,28
839,101.5790327,-5.625,50,images_vision_drones\run4\dronecam2\image1865.jpg,28
840,102.1809401,-5.625,50,images_vision_drones\run4\dronecam2\image1866.jpg,28
841,102.7828475,-5.625,50,images_vision_drones\run4\dronecam2\image1867.jpg,29
842,103.3847549,-5.625,50,images_vision_drones\run4\dronecam2\image1868.jpg,29
843,103.9866623,-5.625,50,images_vision_drones\run4\dronecam2\image1869.jpg,29
844,104.5885697,-5.625,50,images_vision_drones\run4\dronecam2\image1870.jpg,29
845,105.190477,-5.625,50,images_vision_drones\run4\dronecam2\image1871.jpg,29
846,105.7923844,-5.625,50,images_vision_drones\run4\dronecam2\image1872.jpg,30
847,106.3942918,-5.625,50,images_vision_drones\run4\dronecam2\image1873.jpg,30
848,106.9961992,-5.625,50,images_vision_drones\run4\dronecam2\image1874.jpg,30
849,107.5981066,-5.625,50,images_vision_drones\run4\dronecam2\image1875.jpg,30
850,108.200014,-5.625,50,images_vision_drones\run4\dronecam2\image1876.jpg,31
851,108.8019214,-5.625,50,images_vision_drones\run4\dronecam2\image1877.jpg,31
852,109.4038288,-5.625,50,images_vision_drones\run4\dronecam2\image1878.jpg,31
853,110.0057362,-5.625,50,images_vision_drones\run4\dronecam2\image1879.jpg,31
854,110.6076436,-5.625,50,images_vision_drones\run4\dronecam2\image1880.jpg,32
855,111.209551,-5.625,50,images_vision_drones\run4\dronecam2\image1881.jpg,32
856,111.8114584,-5.625,50,images_vision_drones\run4\dronecam2\image1882.jpg,32
857,112.4133658,-5.625,50,images_vision_drones\run4\dronecam2\image1883.jpg,32
858,113.0152732,-5.625,50,images_vision_drones\run4\dronecam2\image1884.jpg,33
859,113.6171806,-5.625,50,images_vision_drones\run4\dronecam2\image1885.jpg,33
860,114.219088,-5.625,50,images_vision_drones\run4\dronecam2\image1886.jpg,33
861,114.8209954,-5.625,50,images_vision_drones\run4\dronecam2\image1887.jpg,33
862,115.4229028,-5.625,50,images_vision_drones\run4\dronecam2\image1888.jpg,34
863,116.0248102,-5.625,50,images_vision_drones\run4\dronecam2\image1889.jpg,34
864,116.6267176,-5.625,50,images_vision_drones\run4\dronecam2\image1890.jpg,34
865,117.228625,-5.625,50,images_vision_drones\run4\dronecam2\image1891.jpg,34
866,117.8305324,-5.625,50,images_vision_drones\run4\dronecam2\image1892.jpg,35
867,118.4324398,-5.625,50,images_vision_drones\run4\dronecam2\image1893.jpg,35
868,119.0343472,-5.625,50,images_vision_drones\run4\dronecam2\image1894.jpg,35
869,119.6362546,-5.625,50,images_vision_drones\run4\dronecam2\image1895.jpg,36
870,120.238162,-5.625,50,images_vision_drones\run4\dronecam2\image1896.jpg,36
871,120.8400694,-5.625,50,images_vision_drones\run4\dronecam2\image1897.jpg,36
872,121.4419767,-5.625,50,images_vision_drones\run4\dronecam2\image1898.jpg,37
873,122.0438841,-5.625,50,images_vision_drones\run4\dronecam2\image1899.jpg,37
874,122.6457915,-5.625,50,images_vision_drones\run4\dronecam2\image1900.jpg,37
875,123.2476989,-5.625,50,images_vision_drones\run4\dronecam2\image1901.jpg,38
876,123.8496063,-5.625,50,images_vision_drones\run4\dronecam2\image1902.jpg,38
877,124.4515137,-5.625,50,images_vision_drones\run4\dronecam2\image1903.jpg,38
878,125.0534211,-5.625,50,images_vision_drones\run4\dronecam2\image1904.jpg,39
879,125.6553285,-5.625,50,images_vision_drones\run4\dronecam2\image1905.jpg,39
880,126.2572359,-5.625,50,images_vision_drones\run4\dronecam2\image1906.jpg,39
881,126.8591433,-5.625,50,images_vision_drones\run4\dronecam2\image1907.jpg,40
882,127.4610507,-5.625,50,images_vision_drones\run4\dronecam2\image1908.jpg,40
883,128.0629581,-5.625,50,images_vision_drones\run4\dronecam2\image1909.jpg,40
884,128.6648655,-5.625,50,images_vision_drones\run4\dronecam2\image1910.jpg,41
885,129.2667729,-5.625,50,images_vision_drones\run4\dronecam2\image1911.jpg,41
886,129.8686803,-5.625,50,images_vision_drones\run4\dronecam2\image1912.jpg,41
887,130.4705877,-5.625,50,images_vision_drones\run4\dronecam2\image1913.jpg,42
888,131.0724951,-5.625,50,images_vision_drones\run4\dronecam2\image1914.jpg,42
889,131.6744025,-5.625,50,images_vision_drones\run4\dronecam2\image1915.jpg,42
890,132.2763099,-5.625,50,images_vision_drones\run4\dronecam2\image1916.jpg,43
891,132.8782173,-5.625,50,images_vision_drones\run4\dronecam2\image1917.jpg,43
892,133.4801247,-5.625,50,images_vision_drones\run4\dronecam2\image1918.jpg,44
893,134.0820321,-5.625,50,images_vision_drones\run4\dronecam2\image1919.jpg,44
894,134.6839395,-5.625,50,images_vision_drones\run4\dronecam2\image1920.jpg,44
895,135.2858469,-5.625,50,images_vision_drones\run4\dronecam2\image1921.jpg,45
896,135.8877543,-5.625,50,images_vision_drones\run4\dronecam2\image1922.jpg,45
897,136.4896617,-5.625,50,images_vision_drones\run4\dronecam2\image1923.jpg,46
898,137.0915691,-5.625,50,images_vision_drones\run4\dronecam2\image1924.jpg,46
899,137.6934764,-5.625,50,images_vision_drones\run4\dronecam2\image1925.jpg,47
900,138.2953838,-5.625,50,images_vision_drones\run4\dronecam2\image1926.jpg,47
901,138.8972912,-5.625,50,images_vision_drones\run4\dronecam2\image1927.jpg,47
902,139.4991986,-5.625,50,images_vision_drones\run4\dronecam2\image1928.jpg,48
903,140.101106,-5.625,50,images_vision_drones\run4\dronecam2\image1929.jpg,48
904,140.7030134,-5.625,50,images_vision_drones\run4\dronecam2\image1930.jpg,55
905,141.3049208,-5.625,50,images_vision_drones\run4\dronecam2\image1931.jpg,56
906,141.9068282,-5.625,50,images_vision_drones\run4\dronecam2\image1932.jpg,56
907,142.5087356,-5.625,50,images_vision_drones\run4\dronecam2\image1933.jpg,56
908,143.110643,-5.625,50,images_vision_drones\run4\dronecam2\image1934.jpg,57
909,143.7125504,-5.625,50,images_vision_drones\run4\dronecam2\image1935.jpg,57
910,140.3817467,-5.625,50,images_vision_drones\run6\dronecam1\image4531.jpg,55
911,140.8965525,-5.625,50,images_vision_drones\run6\dronecam1\image4532.jpg,55
912,141.5194675,-5.625,50,images_vision_drones\run6\dronecam1\image4533.jpg,56
913,142.1423825,-5.625,50,images_vision_drones\run6\dronecam1\image4534.jpg,56
914,142.7652976,-5.625,50,images_vision_drones\run6\dronecam1\image4535.jpg,56
915,143.2801034,-5.625,50,images_vision_drones\run6\dronecam1\image4536.jpg,57
916,143.9030184,-5.625,50,images_vision_drones\run6\dronecam1\image4537.jpg,57
917,144.5259334,-5.625,50,images_vision_drones\run6\dronecam1\image4538.jpg,57
918,145.1488484,-5.625,50,images_vision_drones\run6\dronecam1\image4539.jpg,58
919,145.7717635,-5.625,50,images_vision_drones\run6\dronecam1\image4540.jpg,58
920,146.3946785,-5.625,50,images_vision_drones\run6\dronecam1\image4541.jpg,58
921,147.0175935,-5.625,50,images_vision_drones\run6\dronecam1\image4542.jpg,58
922,147.6405085,-5.625,50,images_vision_drones\run6\dronecam1\image4543.jpg,59
923,148.2634236,-5.625,50,images_vision_drones\run6\dronecam1\image4544.jpg,59
924,148.7782294,-5.625,50,images_vision_drones\run6\dronecam1\image4545.jpg,59
925,149.4011444,-5.625,50,images_vision_drones\run6\dronecam1\image4546.jpg,60
926,150.0240594,-5.625,50,images_vision_drones\run6\dronecam1\image4547.jpg,60
927,150.6469744,-5.625,50,images_vision_drones\run6\dronecam1\image4548.jpg,60
928,151.2698895,-5.625,50,images_vision_drones\run6\dronecam1\image4549.jpg,61
929,49.64722339,-5.625,50,images_vision_drones\run6\dronecam2\image4381.jpg,17
930,50.27013842,-5.625,50,images_vision_drones\run6\dronecam2\image4382.jpg,17
931,50.89305344,-5.625,50,images_vision_drones\run6\dronecam2\image4383.jpg,17
932,51.51596847,-5.625,50,images_vision_drones\run6\dronecam2\image4384.jpg,17
933,52.13888349,-5.625,50,images_vision_drones\run6\dronecam2\image4385.jpg,17
934,52.76179852,-5.625,50,images_vision_drones\run6\dronecam2\image4386.jpg,17
935,53.38471355,-5.625,50,images_vision_drones\run6\dronecam2\image4387.jpg,18
936,54.00762857,-5.625,50,images_vision_drones\run6\dronecam2\image4388.jpg,18
937,54.52243438,-5.625,50,images_vision_drones\run6\dronecam2\image4389.jpg,18
938,55.1453494,-5.625,50,images_vision_drones\run6\dronecam2\image4390.jpg,18
939,55.76826443,-5.625,50,images_vision_drones\run6\dronecam2\image4391.jpg,18
940,56.39117945,-5.625,50,images_vision_drones\run6\dronecam2\image4392.jpg,18
941,56.90598526,-5.625,50,images_vision_drones\run6\dronecam2\image4393.jpg,18
942,57.52890028,-5.625,50,images_vision_drones\run6\dronecam2\image4394.jpg,18
943,58.15181531,-5.625,50,images_vision_drones\run6\dronecam2\image4395.jpg,18
944,58.77473033,-5.625,50,images_vision_drones\run6\dronecam2\image4396.jpg,18
945,59.28953614,-5.625,50,images_vision_drones\run6\dronecam2\image4397.jpg,18
946,59.91245116,-5.625,50,images_vision_drones\run6\dronecam2\image4398.jpg,19
947,60.53536619,-5.625,50,images_vision_drones\run6\dronecam2\image4399.jpg,19
948,61.15828121,-5.625,50,images_vision_drones\run6\dronecam2\image4400.jpg,19
949,61.78119624,-5.625,50,images_vision_drones\run6\dronecam2\image4401.jpg,19
950,62.40411126,-5.625,50,images_vision_drones\run6\dronecam2\image4402.jpg,19
951,63.02702629,-5.625,50,images_vision_drones\run6\dronecam2\image4403.jpg,19
952,63.64994131,-5.625,50,images_vision_drones\run6\dronecam2\image4404.jpg,19
953,64.27285634,-5.625,50,images_vision_drones\run6\dronecam2\image4405.jpg,19
954,64.78766214,-5.625,50,images_vision_drones\run6\dronecam2\image4406.jpg,19
955,65.41057717,-5.625,50,images_vision_drones\run6\dronecam2\image4407.jpg,19
956,66.03349219,-5.625,50,images_vision_drones\run6\dronecam2\image4408.jpg,20
957,66.65640722,-5.625,50,images_vision_drones\run6\dronecam2\image4409.jpg,20
958,67.17121303,-5.625,50,images_vision_drones\run6\dronecam2\image4410.jpg,20
959,67.79412805,-5.625,50,images_vision_drones\run6\dronecam2\image4411.jpg,20
960,68.41704308,-5.625,50,images_vision_drones\run6\dronecam2\image4412.jpg,20
961,69.0399581,-5.625,50,images_vision_drones\run6\dronecam2\image4413.jpg,20
962,69.66287313,-5.625,50,images_vision_drones\run6\dronecam2\image4414.jpg,20
963,70.28578815,-5.625,50,images_vision_drones\run6\dronecam2\image4415.jpg,20
964,70.90870318,-5.625,50,images_vision_drones\run6\dronecam2\image4416.jpg,20
965,71.5316182,-5.625,50,images_vision_drones\run6\dronecam2\image4417.jpg,21
966,72.04642401,-5.625,50,images_vision_drones\run6\dronecam2\image4418.jpg,21
967,72.66933903,-5.625,50,images_vision_drones\run6\dronecam2\image4419.jpg,21
968,73.29225406,-5.625,50,images_vision_drones\run6\dronecam2\image4420.jpg,21
969,73.91516908,-5.625,50,images_vision_drones\run6\dronecam2\image4421.jpg,21
970,74.42997489,-5.625,50,images_vision_drones\run6\dronecam2\image4422.jpg,21
971,75.05288991,-5.625,50,images_vision_drones\run6\dronecam2\image4423.jpg,21
972,75.67580494,-5.625,50,images_vision_drones\run6\dronecam2\image4424.jpg,21
973,76.29871996,-5.625,50,images_vision_drones\run6\dronecam2\image4425.jpg,21
974,76.92163499,-5.625,50,images_vision_drones\run6\dronecam2\image4426.jpg,22
975,77.54455001,-5.625,50,images_vision_drones\run6\dronecam2\image4427.jpg,22
976,78.16746504,-5.625,50,images_vision_drones\run6\dronecam2\image4428.jpg,22
977,78.79038006,-5.625,50,images_vision_drones\run6\dronecam2\image4429.jpg,22
978,79.30518587,-5.625,50,images_vision_drones\run6\dronecam2\image4430.jpg,22
979,79.92810089,-5.625,50,images_vision_drones\run6\dronecam2\image4431.jpg,22
980,80.55101592,-5.625,50,images_vision_drones\run6\dronecam2\image4432.jpg,22
981,81.17393094,-5.625,50,images_vision_drones\run6\dronecam2\image4433.jpg,23
982,81.68873675,-5.625,50,images_vision_drones\run6\dronecam2\image4434.jpg,23
983,82.31165177,-5.625,50,images_vision_drones\run6\dronecam2\image4435.jpg,23
984,82.9345668,-5.625,50,images_vision_drones\run6\dronecam2\image4436.jpg,23
985,83.55748182,-5.625,50,images_vision_drones\run6\dronecam2\image4437.jpg,23
986,84.07228763,-5.625,50,images_vision_drones\run6\dronecam2\image4438.jpg,23
987,84.69520266,-5.625,50,images_vision_drones\run6\dronecam2\image4439.jpg,23
988,85.31811768,-5.625,50,images_vision_drones\run6\dronecam2\image4440.jpg,23
989,85.94103271,-5.625,50,images_vision_drones\run6\dronecam2\image4441.jpg,24
990,86.56394773,-5.625,50,images_vision_drones\run6\dronecam2\image4442.jpg,24
991,87.18686276,-5.625,50,images_vision_drones\run6\dronecam2\image4443.jpg,24
992,87.80977778,-5.625,50,images_vision_drones\run6\dronecam2\image4444.jpg,24
993,88.43269281,-5.625,50,images_vision_drones\run6\dronecam2\image4445.jpg,24
994,88.94749861,-5.625,50,images_vision_drones\run6\dronecam2\image4446.jpg,24
995,89.57041364,-5.625,50,images_vision_drones\run6\dronecam2\image4447.jpg,25
996,90.19332866,-5.625,50,images_vision_drones\run6\dronecam2\image4448.jpg,25
997,90.81624369,-5.625,50,images_vision_drones\run6\dronecam2\image4449.jpg,25
998,91.43915871,-5.625,50,images_vision_drones\run6\dronecam2\image4450.jpg,25
999,91.95396452,-5.625,50,images_vision_drones\run6\dronecam2\image4451.jpg,25
1000,92.57687954,-5.625,50,images_vision_drones\run6\dronecam2\image4452.jpg,25
1001,93.19979457,-5.625,50,images_vision_drones\run6\dronecam2\image4453.jpg,26
1002,93.82270959,-5.625,50,images_vision_drones\run6\dronecam2\image4454.jpg,26
1003,94.44562462,-5.625,50,images_vision_drones\run6\dronecam2\image4455.jpg,26
1004,95.06853964,-5.625,50,images_vision_drones\run6\dronecam2\image4456.jpg,26
1005,95.69145467,-5.625,50,images_vision_drones\run6\dronecam2\image4457.jpg,26
1006,96.31436969,-5.625,50,images_vision_drones\run6\dronecam2\image4458.jpg,26
1007,96.8291755,-5.625,50,images_vision_drones\run6\dronecam2\image4459.jpg,27
1008,97.45209052,-5.625,50,images_vision_drones\run6\dronecam2\image4460.jpg,27
1009,98.07500555,-5.625,50,images_vision_drones\run6\dronecam2\image4461.jpg,27
1010,98.69792057,-5.625,50,images_vision_drones\run6\dronecam2\image4462.jpg,27
1011,99.21272638,-5.625,50,images_vision_drones\run6\dronecam2\image4463.jpg,27
1012,99.8356414,-5.625,50,images_vision_drones\run6\dronecam2\image4464.jpg,28
1013,100.4585564,-5.625,50,images_vision_drones\run6\dronecam2\image4465.jpg,28
1014,101.0814715,-5.625,50,images_vision_drones\run6\dronecam2\image4466.jpg,28
1015,101.7043865,-5.625,50,images_vision_drones\run6\dronecam2\image4467.jpg,28
1016,102.3273015,-5.625,50,images_vision_drones\run6\dronecam2\image4468.jpg,28
1017,102.9502165,-5.625,50,images_vision_drones\run6\dronecam2\image4469.jpg,29
1018,103.5731316,-5.625,50,images_vision_drones\run6\dronecam2\image4470.jpg,29
1019,104.0879374,-5.625,50,images_vision_drones\run6\dronecam2\image4471.jpg,29
1020,104.7108524,-5.625,50,images_vision_drones\run6\dronecam2\image4472.jpg,29
1021,105.3337674,-5.625,50,images_vision_drones\run6\dronecam2\image4473.jpg,29
1022,105.9566824,-5.625,50,images_vision_drones\run6\dronecam2\image4474.jpg,30
1023,106.4714882,-5.625,50,images_vision_drones\run6\dronecam2\image4475.jpg,30
1024,107.0944033,-5.625,50,images_vision_drones\run6\dronecam2\image4476.jpg,30
1025,107.7173183,-5.625,50,images_vision_drones\run6\dronecam2\image4477.jpg,30
1026,108.3402333,-5.625,50,images_vision_drones\run6\dronecam2\image4478.jpg,31
1027,108.8550391,-5.625,50,images_vision_drones\run6\dronecam2\image4479.jpg,31
1028,109.4779541,-5.625,50,images_vision_drones\run6\dronecam2\image4480.jpg,31
1029,110.1008692,-5.625,50,images_vision_drones\run6\dronecam2\image4481.jpg,31
1030,110.7237842,-5.625,50,images_vision_drones\run6\dronecam2\image4482.jpg,32
1031,111.3466992,-5.625,50,images_vision_drones\run6\dronecam2\image4483.jpg,32
1032,111.9696142,-5.625,50,images_vision_drones\run6\dronecam2\image4484.jpg,32
1033,112.5925293,-5.625,50,images_vision_drones\run6\dronecam2\image4485.jpg,32
1034,113.2154443,-5.625,50,images_vision_drones\run6\dronecam2\image4486.jpg,33
1035,113.7302501,-5.625,50,images_vision_drones\run6\dronecam2\image4487.jpg,33
1036,114.3531651,-5.625,50,images_vision_drones\run6\dronecam2\image4488.jpg,33
1037,114.9760802,-5.625,50,images_vision_drones\run6\dronecam2\image4489.jpg,33
1038,115.5989952,-5.625,50,images_vision_drones\run6\dronecam2\image4490.jpg,34
1039,116.113801,-5.625,50,images_vision_drones\run6\dronecam2\image4491.jpg,34
1040,116.736716,-5.625,50,images_vision_drones\run6\dronecam2\image4492.jpg,34
1041,117.359631,-5.625,50,images_vision_drones\run6\dronecam2\image4493.jpg,35
1042,117.9825461,-5.625,50,images_vision_drones\run6\dronecam2\image4494.jpg,35
1043,118.4973519,-5.625,50,images_vision_drones\run6\dronecam2\image4495.jpg,35
1044,119.1202669,-5.625,50,images_vision_drones\run6\dronecam2\image4496.jpg,35
1045,119.7431819,-5.625,50,images_vision_drones\run6\dronecam2\image4497.jpg,36
1046,120.3660969,-5.625,50,images_vision_drones\run6\dronecam2\image4498.jpg,36
1047,120.989012,-5.625,50,images_vision_drones\run6\dronecam2\image4499.jpg,36
1048,121.611927,-5.625,50,images_vision_drones\run6\dronecam2\image4500.jpg,37
1049,122.234842,-5.625,50,images_vision_drones\run6\dronecam2\image4501.jpg,37
1050,122.857757,-5.625,50,images_vision_drones\run6\dronecam2\image4502.jpg,37
1051,123.4806721,-5.625,50,images_vision_drones\run6\dronecam2\image4503.jpg,38
1052,123.9954779,-5.625,50,images_vision_drones\run6\dronecam2\image4504.jpg,38
1053,124.6183929,-5.625,50,images_vision_drones\run6\dronecam2\image4505.jpg,38
1054,125.2413079,-5.625,50,images_vision_drones\run6\dronecam2\image4506.jpg,39
1055,125.8642229,-5.625,50,images_vision_drones\run6\dronecam2\image4507.jpg,39
1056,126.487138,-5.625,50,images_vision_drones\run6\dronecam2\image4508.jpg,39
1057,127.110053,-5.625,50,images_vision_drones\run6\dronecam2\image4509.jpg,40
1058,127.732968,-5.625,50,images_vision_drones\run6\dronecam2\image4510.jpg,40
1059,128.355883,-5.625,50,images_vision_drones\run6\dronecam2\image4511.jpg,40
1060,128.8706889,-5.625,50,images_vision_drones\run6\dronecam2\image4512.jpg,41
1061,129.4936039,-5.625,50,images_vision_drones\run6\dronecam2\image4513.jpg,41
1062,130.1165189,-5.625,50,images_vision_drones\run6\dronecam2\image4514.jpg,42
1063,130.7394339,-5.625,50,images_vision_drones\run6\dronecam2\image4515.jpg,42
1064,131.2542397,-5.625,50,images_vision_drones\run6\dronecam2\image4516.jpg,42
1065,131.8771548,-5.625,50,images_vision_drones\run6\dronecam2\image4517.jpg,43
1066,132.5000698,-5.625,50,images_vision_drones\run6\dronecam2\image4518.jpg,43
